,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
467,"(2,10)",,False,60,"[17, 2, 19, 3, 10]",10,0.174158249158249,20,242,4,0.020231555319274,222,1
468,"(5,18)",,False,60,"[19, 15, 5, 18, 14]",10,0.133271309587099,22,244,4,0.017989839919664,222,1
469,"(5,18)",,False,60,"[19, 15, 5, 18, 14]",10,0.133271309587099,22,244,4,0.017989839919664,222,1
470,"(12,1)",,False,60,"[13, 19, 12, 1, 17]",10,0.12138305164620901,24,246,5,0.030416318574213,222,1
471,"(12,1)",,False,60,"[13, 19, 12, 1, 17]",10,0.12138305164620901,24,246,5,0.030416318574213,222,1
472,"(2,0)",,False,58,"[2, 19, 8, 0, 17]",9,0.11525151261993301,26,248,5,0.038095870990607,222,1
473,"(2,0)",,False,58,"[2, 19, 8, 0, 17]",9,0.11525151261993301,26,248,5,0.038095870990607,222,1
474,"(18,7)",,False,58,"[18, 3, 7, 16, 2]",9,0.104232366074471,28,250,5,0.038240171134907006,222,1
475,"(18,7)",,False,58,"[18, 3, 7, 16, 2]",9,0.104232366074471,28,250,5,0.038240171134907006,222,1
476,"(15,14)",,False,60,"[17, 15, 3, 9, 14]",9,0.104600419074103,30,252,5,0.036618887934677005,222,1
477,"(15,14)",,False,60,"[17, 15, 3, 9, 14]",9,0.104600419074103,30,252,5,0.036618887934677005,222,1
478,"(4,9)",,False,59,"[7, 8, 17, 4, 9]",9,0.13868396061378502,32,254,5,0.034397847117145004,222,1
479,"(4,9)",,False,59,"[7, 8, 17, 4, 9]",9,0.13868396061378502,32,254,5,0.034397847117145004,222,1
480,16:4,assassinate,True,58,"[16, 3, 12, 14, 13]",9,0.10149447693307301,34,256,5,0.026086048454469,222,1
481,16:4,assassinate,True,58,"[16, 3, 12, 14, 13]",9,0.10149447693307301,34,256,5,0.026086048454469,222,1
482,"(1,18)",,False,58,"[15, 1, 18, 8, 19]",9,0.103233868146148,36,258,5,0.029160508107876,222,1
483,"(1,18)",,False,58,"[15, 1, 18, 8, 19]",9,0.103233868146148,36,258,5,0.029160508107876,222,1
484,"(13,0)",,False,56,"[17, 14, 13, 0, 15]",8,0.08815325350413,38,260,4,0.016975308641975002,222,1
485,"(13,0)",,False,56,"[17, 14, 13, 0, 15]",8,0.08815325350413,38,260,4,0.016975308641975002,222,1
486,"(15,18)",,False,56,"[14, 15, 13, 16, 18]",8,0.078301523038365,40,262,4,0.015725745988903,222,1
487,"(15,18)",,False,56,"[14, 15, 13, 16, 18]",8,0.078301523038365,40,262,4,0.015725745988903,222,1
488,"(6,12)",,False,58,"[14, 6, 19, 16, 12]",9,0.10503586731656901,42,264,4,0.015725745988903,222,1
489,"(6,12)",,False,58,"[14, 6, 19, 16, 12]",9,0.10503586731656901,42,264,4,0.015725745988903,222,1
490,"(14,10)",,False,58,"[14, 5, 10, 4, 8]",9,0.113481304270777,44,266,3,0.009015594541910001,222,1
