,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
23,"(19,1)",,False,20,"[10, 15, 5, 19, 1]",0,-0.001,-13,0,4,0.074074074074074,13,1
24,"(7,1)",,False,22,"[7, 1, 11, 0, 18]",0,-0.001,-15,0,5,0.22612085769980503,15,1
25,"(7,1)",,False,22,"[7, 1, 11, 0, 18]",0,-0.001,-15,0,5,0.22612085769980503,15,1
26,"(6,7)",,False,24,"[6, 19, 9, 7, 12]",0,-0.001,-17,0,5,0.284600389863547,17,1
27,"(6,7)",,False,24,"[6, 19, 9, 7, 12]",0,-0.001,-17,0,5,0.284600389863547,17,1
28,"(8,9)",,False,26,"[8, 5, 13, 9, 12]",0,-0.001,-19,0,5,0.309941520467836,19,1
29,"(8,9)",,False,26,"[8, 5, 13, 9, 12]",0,-0.001,-19,0,5,0.309941520467836,19,1
30,"(2,14)",,False,28,"[2, 14, 8, 11, 9]",0,-0.001,-21,0,5,0.305555555555555,21,1
31,"(2,14)",,False,28,"[2, 14, 8, 11, 9]",0,-0.001,-21,0,5,0.305555555555555,21,1
32,"(10,14)",,False,28,"[12, 10, 5, 8, 14]",0,-0.001,-23,0,5,0.23830409356725102,23,1
33,"(10,14)",,False,28,"[12, 10, 5, 8, 14]",0,-0.001,-23,0,5,0.23830409356725102,23,1
34,"(19,2)",,False,28,"[11, 19, 17, 2, 6]",0,-0.001,-25,0,4,0.148343079922027,25,1
35,"(19,2)",,False,28,"[11, 19, 17, 2, 6]",0,-0.001,-25,0,4,0.148343079922027,25,1
36,"(0,4)",,False,30,"[18, 0, 4, 6, 14]",1,0.0,-27,0,4,0.101559454191033,27,1
37,"(0,4)",,False,30,"[18, 0, 4, 6, 14]",1,0.0,-27,0,4,0.101559454191033,27,1
38,"(1,11)",,False,30,"[8, 1, 3, 11, 2]",1,0.0,-29,0,4,0.098635477582846,29,1
39,"(1,11)",,False,30,"[8, 1, 3, 11, 2]",1,0.0,-29,0,4,0.098635477582846,29,1
40,"(7,12)",,False,32,"[17, 3, 7, 12, 5]",1,0.0,-31,0,4,0.09044834307992201,31,1
41,"(7,12)",,False,32,"[17, 3, 7, 12, 5]",1,0.0,-31,0,4,0.09044834307992201,31,1
42,"(13,18)",,False,32,"[5, 16, 13, 8, 18]",2,0.021345029239766,-33,0,4,0.09434697855750401,33,1
43,"(13,18)",,False,32,"[5, 16, 13, 8, 18]",2,0.021345029239766,-33,0,4,0.09434697855750401,33,1
44,"(2,0)",,False,32,"[2, 0, 3, 6, 17]",1,0.0,-35,0,4,0.07339181286549701,35,1
45,"(2,0)",,False,32,"[2, 0, 3, 6, 17]",1,0.0,-35,0,4,0.07339181286549701,35,1
46,"(16,18)",,False,34,"[11, 6, 9, 16, 18]",1,0.0,-37,0,4,0.060428849902534006,37,1
47,"(16,18)",,False,34,"[11, 6, 9, 16, 18]",1,0.0,-37,0,4,0.060428849902534006,37,1
48,"(11,15)",,False,34,"[17, 13, 11, 4, 15]",1,0.0,-39,0,4,0.10048732943469701,39,1
49,"(11,15)",,False,34,"[17, 13, 11, 4, 15]",1,0.0,-39,0,4,0.10048732943469701,39,1
50,"(18,19)",,False,34,"[16, 6, 18, 19, 9]",1,0.0,-41,0,4,0.08648473034437901,41,1
51,"(18,19)",,False,34,"[16, 6, 18, 19, 9]",1,0.0,-41,0,4,0.08648473034437901,41,1
52,"(12,1)",,False,36,"[7, 13, 12, 1, 4]",1,0.0,-43,0,5,0.103303129618919,43,1
53,"(12,1)",,False,36,"[7, 13, 12, 1, 4]",1,0.0,-43,0,5,0.103303129618919,43,1
54,"(1,17)",,False,38,"[1, 17, 13, 5, 15]",2,0.034502923976608,-45,0,6,0.137861748388064,45,1
55,"(1,17)",,False,38,"[1, 17, 13, 5, 15]",2,0.034502923976608,-45,0,6,0.137861748388064,45,1
56,"(12,7)",,False,38,"[12, 7, 16, 4, 9]",2,0.034502923976608,-47,0,6,0.145906432748538,47,1
57,"(12,7)",,False,38,"[12, 7, 16, 4, 9]",2,0.034502923976608,-47,0,6,0.145906432748538,47,1
58,"(8,19)",,False,38,"[8, 19, 14, 7, 6]",2,0.043469785575048006,-49,0,6,0.165302144249512,49,1
59,"(8,19)",,False,38,"[8, 19, 14, 7, 6]",2,0.043469785575048006,-49,0,6,0.165302144249512,49,1
60,"(11,14)",,False,38,"[19, 11, 10, 14, 17]",2,0.025730994152046,-51,0,5,0.12456140350877101,51,1
61,"(11,14)",,False,38,"[19, 11, 10, 14, 17]",2,0.025730994152046,-51,0,5,0.12456140350877101,51,1
62,"(8,2)",,False,38,"[8, 0, 5, 13, 2]",2,0.025730994152046,-53,0,5,0.12456140350877101,53,1
63,"(8,2)",,False,38,"[8, 0, 5, 13, 2]",2,0.025730994152046,-53,0,5,0.12456140350877101,53,1
64,"(15,4)",,False,38,"[7, 15, 4, 13, 12]",2,0.020955165692007,-55,0,5,0.093957115009746,55,1
65,"(15,4)",,False,38,"[7, 15, 4, 13, 12]",2,0.020955165692007,-55,0,5,0.093957115009746,55,1
66,"(4,3)",,False,40,"[4, 5, 3, 17, 7]",3,0.025341130604288,-57,0,5,0.08567251461988301,57,1
67,"(4,3)",,False,40,"[4, 5, 3, 17, 7]",3,0.025341130604288,-57,0,5,0.08567251461988301,57,1
68,"(19,2)",,False,40,"[17, 19, 2, 18, 0]",3,0.026218323586744002,-59,0,5,0.089042049568365,59,1
69,"(19,2)",,False,40,"[17, 19, 2, 18, 0]",3,0.026218323586744002,-59,0,5,0.089042049568365,59,1
70,"(4,1)",,False,42,"[4, 19, 1, 18, 9]",3,0.024853801169590004,-61,0,6,0.10866560340244501,61,1
71,"(4,1)",,False,42,"[4, 19, 1, 18, 9]",3,0.024853801169590004,-61,0,6,0.10866560340244501,61,1
72,"(18,16)",,False,42,"[6, 18, 16, 5, 8]",3,0.022904483430799,-63,0,6,0.101461988304093,63,1
73,"(18,16)",,False,42,"[6, 18, 16, 5, 8]",3,0.022904483430799,-63,0,6,0.101461988304093,63,1
74,"(8,12)",,False,42,"[5, 8, 9, 6, 12]",3,0.022904483430799,-65,0,6,0.101461988304093,65,1
75,"(8,12)",,False,42,"[5, 8, 9, 6, 12]",3,0.022904483430799,-65,0,6,0.101461988304093,65,1
76,"(11,13)",,False,44,"[8, 9, 0, 11, 13]",3,0.019493177387914,-67,0,6,0.08479532163742601,67,1
77,"(11,13)",,False,44,"[8, 9, 0, 11, 13]",3,0.019493177387914,-67,0,6,0.08479532163742601,67,1
78,"(10,8)",,False,44,"[10, 18, 15, 8, 17]",3,0.019980506822612,-69,0,6,0.085818713450292,69,1
79,"(10,8)",,False,44,"[10, 18, 15, 8, 17]",3,0.019980506822612,-69,0,6,0.085818713450292,69,1
80,"(1,2)",,False,46,"[6, 3, 1, 2, 15]",4,0.028167641325536,-71,0,7,0.118372319688109,71,1
81,"(1,2)",,False,46,"[6, 3, 1, 2, 15]",4,0.028167641325536,-71,0,7,0.118372319688109,71,1
82,"(10,3)",,False,48,"[9, 19, 17, 10, 3]",5,0.029239766081871003,-73,0,7,0.11549707602339102,73,1
83,"(10,3)",,False,48,"[9, 19, 17, 10, 3]",5,0.029239766081871003,-73,0,7,0.11549707602339102,73,1
84,"(10,18)",,False,46,"[10, 13, 14, 17, 18]",5,0.043957115009746,-75,0,7,0.130994152046783,75,1
85,"(10,18)",,False,46,"[10, 13, 14, 17, 18]",5,0.043957115009746,-75,0,7,0.130994152046783,75,1
86,"(11,14)",,False,44,"[18, 0, 11, 7, 14]",5,0.050779727095516,-77,0,6,0.125373619233268,77,1
87,"(11,14)",,False,44,"[18, 0, 11, 7, 14]",5,0.050779727095516,-77,0,6,0.125373619233268,77,1
88,"(9,1)",,False,44,"[16, 9, 0, 1, 11]",5,0.07672421795228801,-79,0,7,0.146365914786967,79,1
89,"(9,1)",,False,44,"[16, 9, 0, 1, 11]",5,0.07672421795228801,-79,0,7,0.146365914786967,79,1
90,"(1,14)",,False,46,"[8, 1, 14, 16, 19]",5,0.064652371669915,-81,0,8,0.16395154553049202,81,1
91,"(1,14)",,False,46,"[8, 1, 14, 16, 19]",5,0.064652371669915,-81,0,8,0.16395154553049202,81,1
92,"(1,12)",,False,48,"[15, 1, 12, 10, 16]",6,0.081466486729644,-83,0,9,0.18120622067990402,83,1
93,"(1,12)",,False,48,"[15, 1, 12, 10, 16]",6,0.081466486729644,-83,0,9,0.18120622067990402,83,1
94,"(0,11)",,False,46,"[18, 10, 0, 11, 13]",5,0.066471734892787,-85,0,9,0.183430799220272,85,1
95,"(0,11)",,False,46,"[18, 10, 0, 11, 13]",5,0.066471734892787,-85,0,9,0.183430799220272,85,1
96,"(7,4)",,False,46,"[6, 7, 4, 13, 16]",5,0.069980506822612,-87,0,8,0.149777220829852,87,1
97,"(7,4)",,False,46,"[6, 7, 4, 13, 16]",5,0.069980506822612,-87,0,8,0.149777220829852,87,1
98,"(12,5)",,False,44,"[10, 1, 12, 4, 5]",5,0.07222222222222201,-89,0,7,0.13718323586744602,89,1
99,"(12,5)",,False,44,"[10, 1, 12, 4, 5]",5,0.07222222222222201,-89,0,7,0.13718323586744602,89,1
100,"(4,0)",,False,44,"[16, 6, 1, 4, 0]",4,0.052858999350227004,-91,0,7,0.13278798848974202,91,1
101,"(4,0)",,False,44,"[16, 6, 1, 4, 0]",4,0.052858999350227004,-91,0,7,0.13278798848974202,91,1
102,"(1,3)",,False,46,"[1, 3, 4, 12, 18]",4,0.02719298245614,-93,0,8,0.155659983291562,93,1
103,"(1,3)",,False,46,"[1, 3, 4, 12, 18]",4,0.02719298245614,-93,0,8,0.155659983291562,93,1
104,"(4,2)",,False,44,"[5, 6, 4, 0, 2]",4,0.052858999350227004,-95,0,7,0.13278798848974202,95,1
105,"(4,2)",,False,44,"[5, 6, 4, 0, 2]",4,0.052858999350227004,-95,0,7,0.13278798848974202,95,1
106,"(4,3)",,False,46,"[13, 17, 4, 18, 3]",4,0.029532163742690003,-97,0,7,0.11155666945140601,97,1
107,"(4,3)",,False,46,"[13, 17, 4, 18, 3]",4,0.029532163742690003,-97,0,7,0.11155666945140601,97,1
108,"(13,11)",,False,44,"[13, 11, 0, 19, 9]",4,0.030019493177387002,-99,0,6,0.10311890838206601,99,1
109,"(13,11)",,False,44,"[13, 11, 0, 19, 9]",4,0.030019493177387002,-99,0,6,0.10311890838206601,99,1
110,"(0,3)",,False,44,"[0, 5, 3, 18, 13]",3,0.005263157894736001,-101,0,6,0.09625452520189301,101,1
111,"(0,3)",,False,44,"[0, 5, 3, 18, 13]",3,0.005263157894736001,-101,0,6,0.09625452520189301,101,1
112,"(1,3)",,False,46,"[9, 8, 1, 0, 3]",3,0.005263157894736001,-103,0,7,0.11693121693121601,103,1
113,"(1,3)",,False,46,"[9, 8, 1, 0, 3]",3,0.005263157894736001,-103,0,7,0.11693121693121601,103,1
114,"(1,13)",,False,48,"[1, 13, 19, 10, 14]",3,0.005263157894736001,-105,0,8,0.118434976329713,105,1
115,"(1,13)",,False,48,"[1, 13, 19, 10, 14]",3,0.005263157894736001,-105,0,8,0.118434976329713,105,1
116,"(10,12)",,False,48,"[9, 3, 10, 12, 7]",3,0.005263157894736001,-107,0,8,0.104692286271233,107,1
117,"(10,12)",,False,48,"[9, 3, 10, 12, 7]",3,0.005263157894736001,-107,0,8,0.104692286271233,107,1
118,"(15,19)",,False,46,"[15, 12, 19, 3, 2]",3,0.005263157894736001,-109,0,7,0.124993038150932,109,1
119,"(15,19)",,False,46,"[15, 12, 19, 3, 2]",3,0.005263157894736001,-109,0,7,0.124993038150932,109,1
120,"(3,11)",,False,48,"[13, 3, 15, 11, 9]",3,0.005263157894736001,-111,0,7,0.10751879699248101,111,1
121,"(3,11)",,False,48,"[13, 3, 15, 11, 9]",3,0.005263157894736001,-111,0,7,0.10751879699248101,111,1
122,"(8,3)",,False,46,"[7, 1, 8, 3, 13]",3,0.005263157894736001,-113,0,6,0.088164856585909,113,1
123,"(8,3)",,False,46,"[7, 1, 8, 3, 13]",3,0.005263157894736001,-113,0,6,0.088164856585909,113,1
124,"(1,10)",,False,48,"[2, 19, 1, 11, 10]",3,0.005263157894736001,-115,0,7,0.092787524366471,115,1
125,"(1,10)",,False,48,"[2, 19, 1, 11, 10]",3,0.005263157894736001,-115,0,7,0.092787524366471,115,1
126,"(14,2)",,False,48,"[8, 14, 17, 6, 2]",4,0.025786688944583,-117,0,7,0.085477582846003,117,1
127,"(14,2)",,False,48,"[8, 14, 17, 6, 2]",4,0.025786688944583,-117,0,7,0.085477582846003,117,1
128,"(6,16)",,False,50,"[15, 6, 7, 16, 5]",4,0.021393762183235,-119,0,7,0.077387914230019,119,1
129,"(6,16)",,False,50,"[15, 6, 7, 16, 5]",4,0.021393762183235,-119,0,7,0.077387914230019,119,1
130,"(16,17)",,False,50,"[4, 14, 16, 13, 17]",4,0.018469785575048,-121,0,7,0.08713450292397601,121,1
131,"(16,17)",,False,50,"[4, 14, 16, 13, 17]",4,0.018469785575048,-121,0,7,0.08713450292397601,121,1
132,"(6,0)",,False,50,"[6, 0, 15, 19, 18]",4,0.05318852687273701,-123,0,7,0.081035923141186,123,1
133,"(6,0)",,False,50,"[6, 0, 15, 19, 18]",4,0.05318852687273701,-123,0,7,0.081035923141186,123,1
134,"(10,0)",,False,50,"[10, 18, 0, 1, 14]",4,0.054246727930938,-123,1,7,0.072236145920356,124,1
135,"(10,0)",,False,50,"[10, 18, 0, 1, 14]",4,0.054246727930938,-123,1,7,0.072236145920356,124,1
136,"(17,12)",,False,52,"[15, 6, 17, 12, 9]",5,0.05260373155109901,-125,1,7,0.076807760141093,126,1
137,"(17,12)",,False,52,"[15, 6, 17, 12, 9]",5,0.05260373155109901,-125,1,7,0.076807760141093,126,1
138,"(1,14)",,False,52,"[1, 10, 3, 13, 14]",5,0.062238930659983004,-127,1,8,0.09514062935115501,128,1
139,"(1,14)",,False,52,"[1, 10, 3, 13, 14]",5,0.062238930659983004,-127,1,8,0.09514062935115501,128,1
140,"(2,13)",,False,54,"[4, 17, 15, 2, 13]",5,0.042021720969089,-129,1,8,0.087552213868003,130,1
141,"(2,13)",,False,54,"[4, 17, 15, 2, 13]",5,0.042021720969089,-129,1,8,0.087552213868003,130,1
142,"(0,3)",,False,54,"[0, 5, 3, 13, 8]",4,0.025601039636127,-131,1,8,0.089032767102942,132,1
143,"(0,3)",,False,54,"[0, 5, 3, 13, 8]",4,0.025601039636127,-131,1,8,0.089032767102942,132,1
144,"(1,5)",,False,54,"[0, 1, 7, 5, 3]",4,0.027063027940220002,-133,1,8,0.096537640397289,134,1
145,"(1,5)",,False,54,"[0, 1, 7, 5, 3]",4,0.027063027940220002,-133,1,8,0.096537640397289,134,1
146,"(4,3)",,False,54,"[8, 4, 3, 9, 17]",4,0.025712429221201,-135,1,8,0.10443237723939401,136,1
147,"(4,3)",,False,54,"[8, 4, 3, 9, 17]",4,0.025712429221201,-135,1,8,0.10443237723939401,136,1
148,"(10,9)",,False,52,"[6, 10, 19, 9, 12]",4,0.026445743989603,-137,1,7,0.08460038986354701,138,1
149,"(10,9)",,False,52,"[6, 10, 19, 9, 12]",4,0.026445743989603,-137,1,7,0.08460038986354701,138,1
150,"(1,9)",,False,54,"[4, 10, 1, 9, 7]",5,0.039831059129304,-139,1,8,0.10175438596491201,140,1
151,"(1,9)",,False,54,"[4, 10, 1, 9, 7]",5,0.039831059129304,-139,1,8,0.10175438596491201,140,1
152,"(8,5)",,False,54,"[11, 8, 17, 5, 16]",5,0.040332312262136,-141,1,8,0.11643924626380701,142,1
153,"(8,5)",,False,54,"[11, 8, 17, 5, 16]",5,0.040332312262136,-141,1,8,0.11643924626380701,142,1
154,"(0,19)",,False,52,"[0, 19, 13, 7, 5]",4,0.026963241436925002,-143,1,7,0.10257356353847501,144,1
155,"(0,19)",,False,52,"[0, 19, 13, 7, 5]",4,0.026963241436925002,-143,1,7,0.10257356353847501,144,1
156,"(10,1)",,False,54,"[10, 1, 8, 11, 16]",4,0.027369349299173003,-145,1,8,0.11708437761069301,146,1
157,"(10,1)",,False,54,"[10, 1, 8, 11, 16]",4,0.027369349299173003,-145,1,8,0.11708437761069301,146,1
158,"(0,4)",,False,54,"[0, 3, 4, 12, 16]",3,0.01348278102664,-147,1,8,0.10861412791237302,148,1
159,"(0,4)",,False,54,"[0, 3, 4, 12, 16]",3,0.01348278102664,-147,1,8,0.10861412791237302,148,1
160,"(16,10)",,False,54,"[8, 16, 10, 11, 0]",3,0.013677712800519002,-149,1,8,0.10427225471085101,150,1
161,"(16,10)",,False,54,"[8, 16, 10, 11, 0]",3,0.013677712800519002,-149,1,8,0.10427225471085101,150,1
162,"(2,14)",,False,56,"[16, 8, 2, 18, 14]",3,0.005555555555555001,-151,1,8,0.09644249512670501,152,1
163,"(2,14)",,False,56,"[16, 8, 2, 18, 14]",3,0.005555555555555001,-151,1,8,0.09644249512670501,152,1
164,"(16,17)",,False,56,"[16, 0, 9, 17, 13]",3,0.0057179987004540005,-153,1,8,0.095873944119558,154,1
165,"(16,17)",,False,56,"[16, 0, 9, 17, 13]",3,0.0057179987004540005,-153,1,8,0.095873944119558,154,1
166,"(14,1)",,False,56,"[14, 6, 0, 12, 1]",3,0.007309941520467001,-155,1,9,0.119103313840155,156,1
167,"(14,1)",,False,56,"[14, 6, 0, 12, 1]",3,0.007309941520467001,-155,1,9,0.119103313840155,156,1
168,"(11,14)",,False,54,"[19, 16, 9, 11, 14]",3,0.007992202729044,-157,1,8,0.101267056530214,158,1
169,"(11,14)",,False,54,"[19, 16, 9, 11, 14]",3,0.007992202729044,-157,1,8,0.101267056530214,158,1
170,"(1,16)",,False,56,"[3, 0, 10, 1, 16]",4,0.022579597141000003,-159,1,9,0.11300937529007701,160,1
171,"(1,16)",,False,56,"[3, 0, 10, 1, 16]",4,0.022579597141000003,-159,1,9,0.11300937529007701,160,1
172,"(2,16)",,False,58,"[13, 6, 2, 16, 14]",4,0.014350691543673001,-161,1,9,0.1019121878771,162,1
173,"(2,16)",,False,58,"[13, 6, 2, 16, 14]",4,0.014350691543673001,-161,1,9,0.1019121878771,162,1
174,"(16,0)",,False,56,"[3, 16, 0, 5, 6]",3,0.012053281351526002,-163,1,8,0.080539311241065,164,1
175,"(16,0)",,False,56,"[3, 16, 0, 5, 6]",3,0.012053281351526002,-163,1,8,0.080539311241065,164,1
176,"(19,10)",,False,56,"[12, 2, 19, 10, 9]",3,0.012053281351526002,-165,1,8,0.081006647673314,166,1
177,"(19,10)",,False,56,"[12, 2, 19, 10, 9]",3,0.012053281351526002,-165,1,8,0.081006647673314,166,1
178,"(11,0)",,False,54,"[11, 0, 8, 6, 14]",2,0.0,-167,1,7,0.06586990008042601,168,1
179,"(11,0)",,False,54,"[11, 0, 8, 6, 14]",2,0.0,-167,1,7,0.06586990008042601,168,1
180,"(9,1)",,False,56,"[9, 14, 10, 1, 18]",2,0.0,-169,1,8,0.07954465936922,170,1
181,"(9,1)",,False,56,"[9, 14, 10, 1, 18]",2,0.0,-169,1,8,0.07954465936922,170,1
182,"(1,5)",,False,56,"[3, 1, 5, 10, 9]",2,0.0,-171,1,8,0.060038986354775004,172,1
183,"(1,5)",,False,56,"[3, 1, 5, 10, 9]",2,0.0,-171,1,8,0.060038986354775004,172,1
184,"(18,3)",,False,56,"[18, 7, 16, 3, 6]",3,0.005068226120857,-173,1,8,0.057175345771837006,174,1
185,"(18,3)",,False,56,"[18, 7, 16, 3, 6]",3,0.005068226120857,-173,1,8,0.057175345771837006,174,1
186,"(12,1)",,False,58,"[9, 12, 1, 10, 7]",4,0.026371484266221,-175,1,9,0.07345446950710101,176,1
187,"(12,1)",,False,58,"[9, 12, 1, 10, 7]",4,0.026371484266221,-175,1,9,0.07345446950710101,176,1
188,"(2,17)",,False,58,"[13, 2, 12, 17, 9]",4,0.024122807017543,-177,1,9,0.072236145920356,178,1
189,"(2,17)",,False,58,"[13, 2, 12, 17, 9]",4,0.024122807017543,-177,1,9,0.072236145920356,178,1
190,"(19,10)",,False,60,"[19, 17, 18, 6, 10]",4,0.023739905318852002,-179,1,9,0.074728487886382,180,1
191,"(19,10)",,False,60,"[19, 17, 18, 6, 10]",4,0.023739905318852002,-179,1,9,0.074728487886382,180,1
192,"(14,18)",,False,60,"[14, 18, 12, 5, 10]",4,0.014236981342244001,-181,1,8,0.045920356446672,182,1
193,"(14,18)",,False,60,"[14, 18, 12, 5, 10]",4,0.014236981342244001,-181,1,8,0.045920356446672,182,1
194,"(16,12)",,False,60,"[19, 16, 6, 12, 0]",4,0.014791251633356001,-183,1,8,0.04651372019793,184,1
195,"(16,12)",,False,60,"[19, 16, 6, 12, 0]",4,0.014791251633356001,-183,1,8,0.04651372019793,184,1
196,"(16,18)",,False,62,"[5, 2, 17, 16, 18]",4,0.010651629072681001,-185,1,8,0.045572263993316,186,1
197,"(16,18)",,False,62,"[5, 2, 17, 16, 18]",4,0.010651629072681001,-185,1,8,0.045572263993316,186,1
198,"(14,3)",,False,60,"[14, 16, 18, 19, 3]",4,0.014967975494291002,-187,1,8,0.057017543859649,188,1
199,"(14,3)",,False,60,"[14, 16, 18, 19, 3]",4,0.014967975494291002,-187,1,8,0.057017543859649,188,1
200,"(8,12)",,False,60,"[10, 8, 19, 12, 16]",5,0.022537826046597,-189,1,8,0.06548779355796801,190,1
201,"(8,12)",,False,60,"[10, 8, 19, 12, 16]",5,0.022537826046597,-189,1,8,0.06548779355796801,190,1
202,"(2,18)",,False,62,"[9, 17, 2, 3, 18]",5,0.017100832890306002,-191,1,8,0.053133254010446,192,1
203,"(2,18)",,False,62,"[9, 17, 2, 3, 18]",5,0.017100832890306002,-191,1,8,0.053133254010446,192,1
204,"(2,7)",,False,62,"[2, 5, 7, 17, 8]",5,0.011171090118458,-193,1,7,0.037027040535812,194,1
205,"(2,7)",,False,62,"[2, 5, 7, 17, 8]",5,0.011171090118458,-193,1,7,0.037027040535812,194,1
206,"(4,3)",,False,62,"[4, 7, 13, 17, 3]",5,0.010721247563352,-195,1,7,0.037345679012345,196,1
207,"(4,3)",,False,62,"[4, 7, 13, 17, 3]",5,0.010721247563352,-195,1,7,0.037345679012345,196,1
208,"(12,15)",,False,62,"[4, 12, 11, 19, 15]",5,0.010721247563352,-197,1,7,0.040107212475633,198,1
209,"(12,15)",,False,62,"[4, 12, 11, 19, 15]",5,0.010721247563352,-197,1,7,0.040107212475633,198,1
210,"(7,10)",,False,64,"[12, 16, 7, 3, 10]",5,0.009746588693957,-199,1,7,0.030263157894736003,200,1
211,"(7,10)",,False,64,"[12, 16, 7, 3, 10]",5,0.009746588693957,-199,1,7,0.030263157894736003,200,1
212,"(18,15)",,False,66,"[18, 15, 2, 19, 5]",5,0.008284600389863,-201,1,7,0.026851851851851002,202,1
213,"(18,15)",,False,66,"[18, 15, 2, 19, 5]",5,0.008284600389863,-201,1,7,0.026851851851851002,202,1
214,"(14,12)",,False,66,"[10, 14, 12, 8, 11]",5,0.009519168291098001,-203,1,7,0.031829573934837,204,1
215,"(14,12)",,False,66,"[10, 14, 12, 8, 11]",5,0.009519168291098001,-203,1,7,0.031829573934837,204,1
216,"(6,17)",,False,66,"[12, 8, 9, 6, 17]",5,0.007797270955165,-205,1,6,0.01588693957115,206,1
217,"(6,17)",,False,66,"[12, 8, 9, 6, 17]",5,0.007797270955165,-205,1,6,0.01588693957115,206,1
218,"(19,6)",,False,68,"[18, 19, 16, 6, 3]",6,0.013120407857249002,-205,2,6,0.015833776360092002,207,1
219,"(19,6)",,False,68,"[18, 19, 16, 6, 3]",6,0.013120407857249002,-205,2,6,0.015833776360092002,207,1
220,"(1,10)",,False,70,"[1, 2, 11, 10, 6]",7,0.03261626287942,-203,4,7,0.029523303207513,207,1
221,"(1,10)",,False,70,"[1, 2, 11, 10, 6]",7,0.03261626287942,-203,4,7,0.029523303207513,207,1
222,"(2,6)",,False,70,"[2, 18, 10, 8, 6]",7,0.029594820384294004,-201,6,6,0.019103313840155,207,1
223,"(2,6)",,False,70,"[2, 18, 10, 8, 6]",7,0.029594820384294004,-201,6,6,0.019103313840155,207,1
224,"(3,13)",,False,70,"[8, 11, 3, 0, 13]",7,0.029741019214703002,-199,8,6,0.020760233918128,207,1
225,"(3,13)",,False,70,"[8, 11, 3, 0, 13]",7,0.029741019214703002,-199,8,6,0.020760233918128,207,1
226,"(1,18)",,False,70,"[7, 16, 5, 1, 18]",7,0.030272651325282004,-197,10,6,0.020361509835194,207,1
227,"(1,18)",,False,70,"[7, 16, 5, 1, 18]",7,0.030272651325282004,-197,10,6,0.020361509835194,207,1
228,"(4,16)",,False,70,"[3, 4, 17, 16, 9]",8,0.050574863732758005,-195,12,6,0.019575648523016003,207,1
229,"(4,16)",,False,70,"[3, 4, 17, 16, 9]",8,0.050574863732758005,-195,12,6,0.019575648523016003,207,1
230,"(12,0)",,False,70,"[17, 9, 12, 18, 0]",8,0.037538290169869,-193,14,6,0.016262879420774,207,1
