,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
28,"(10,6)",,False,20,"[10, 6, 13, 5, 16]",1,0.0,-13,0,2,0.08187134502923901,13,1
29,"(10,6)",,False,20,"[10, 6, 13, 5, 16]",1,0.0,-13,0,2,0.08187134502923901,13,1
30,"(17,9)",,False,22,"[17, 15, 9, 5, 2]",1,0.0,-15,0,2,0.09941520467836201,15,1
31,"(17,9)",,False,22,"[17, 15, 9, 5, 2]",1,0.0,-15,0,2,0.09941520467836201,15,1
32,"(1,15)",,False,24,"[17, 18, 1, 14, 15]",1,0.0,-17,0,3,0.20467836257309902,17,1
33,"(1,15)",,False,24,"[17, 18, 1, 14, 15]",1,0.0,-17,0,3,0.20467836257309902,17,1
34,"(1,13)",,False,26,"[2, 15, 1, 13, 18]",1,0.0,-19,0,4,0.175438596491228,19,1
35,"(1,13)",,False,26,"[2, 15, 1, 13, 18]",1,0.0,-19,0,4,0.175438596491228,19,1
36,"(13,14)",,True,26,"[17, 9, 13, 14, 7]",1,0.0,-21,0,4,0.167641325536062,21,1
37,"(13,14)",,True,26,"[17, 9, 13, 14, 7]",1,0.0,-21,0,4,0.167641325536062,21,1
38,"(19,4)",,True,26,"[19, 12, 4, 11, 2]",2,0.007797270955165,-23,0,4,0.143274853801169,23,1
39,"(19,4)",,True,26,"[19, 12, 4, 11, 2]",2,0.007797270955165,-23,0,4,0.143274853801169,23,1
40,"(5,1)",,False,28,"[2, 11, 5, 1, 3]",2,0.015594541910331002,-25,0,5,0.22417153996101302,25,1
41,"(5,1)",,False,28,"[2, 11, 5, 1, 3]",2,0.015594541910331002,-25,0,5,0.22417153996101302,25,1
42,"(10,1)",,False,30,"[10, 2, 5, 17, 1]",2,0.011695906432748001,-27,0,6,0.256335282651072,27,1
43,"(10,1)",,False,30,"[10, 2, 5, 17, 1]",2,0.011695906432748001,-27,0,6,0.256335282651072,27,1
44,"(9,1)",,False,30,"[9, 19, 1, 6, 12]",2,0.011111111111111,-29,0,6,0.240350877192982,29,1
45,"(9,1)",,False,30,"[9, 19, 1, 6, 12]",2,0.011111111111111,-29,0,6,0.240350877192982,29,1
46,"(2,5)",,True,32,"[2, 5, 14, 7, 18]",2,0.011111111111111,-31,0,6,0.22729044834307902,31,1
47,"(2,5)",,True,32,"[2, 5, 14, 7, 18]",2,0.011111111111111,-31,0,6,0.22729044834307902,31,1
48,"(6,2)",,False,30,"[6, 1, 2, 0, 14]",2,0.011111111111111,-33,0,6,0.230604288499025,33,1
49,"(6,2)",,False,30,"[6, 1, 2, 0, 14]",2,0.011111111111111,-33,0,6,0.230604288499025,33,1
50,"(1,11)",,True,32,"[2, 16, 19, 1, 11]",2,0.005263157894736001,-35,0,7,0.260331384015594,35,1
51,"(1,11)",,True,32,"[2, 16, 19, 1, 11]",2,0.005263157894736001,-35,0,7,0.260331384015594,35,1
52,"(3,2)",,False,32,"[12, 19, 3, 2, 17]",3,0.044834307992202005,-37,0,7,0.284307992202729,37,1
53,"(3,2)",,False,32,"[12, 19, 3, 2, 17]",3,0.044834307992202005,-37,0,7,0.284307992202729,37,1
54,"(18,12)",,False,35,"[3, 18, 5, 19, 12]",3,0.023990531885268,-39,0,7,0.19166434605031002,39,1
55,"(18,12)",,False,35,"[3, 18, 5, 19, 12]",3,0.023990531885268,-39,0,7,0.19166434605031002,39,1
56,"(18,8)",,False,35,"[10, 18, 17, 8, 5]",4,0.11318574213311001,-41,0,7,0.23233082706766903,41,1
57,"(18,8)",,False,35,"[10, 18, 17, 8, 5]",4,0.11318574213311001,-41,0,7,0.23233082706766903,41,1
58,"(1,3)",,False,35,"[15, 13, 1, 3, 0]",4,0.10135059871901901,-43,0,7,0.219145084934558,43,1
59,"(1,3)",,False,35,"[15, 13, 1, 3, 0]",4,0.10135059871901901,-43,0,7,0.219145084934558,43,1
60,18:8,assassinate,True,32,"[3, 13, 5, 6, 18]",4,0.129963798384851,-45,0,7,0.267460317460317,45,1
61,18:8,assassinate,True,32,"[3, 13, 5, 6, 18]",4,0.129963798384851,-45,0,7,0.267460317460317,45,1
62,"(8,16)",,False,32,"[14, 3, 5, 8, 16]",4,0.10971874129768801,-47,0,7,0.245544416597048,47,1
63,"(8,16)",,False,32,"[14, 3, 5, 8, 16]",4,0.10971874129768801,-47,0,7,0.245544416597048,47,1
64,"(8,7)",,False,32,"[15, 2, 1, 8, 7]",4,0.11876218323586701,-49,0,7,0.276315789473684,49,1
65,"(8,7)",,False,32,"[15, 2, 1, 8, 7]",4,0.11876218323586701,-49,0,7,0.276315789473684,49,1
66,"(11,16)",,False,30,"[11, 2, 3, 15, 16]",4,0.116569200779727,-51,0,6,0.305360623781676,51,1
67,"(11,16)",,False,30,"[11, 2, 3, 15, 16]",4,0.116569200779727,-51,0,6,0.305360623781676,51,1
68,"(18,15)",,False,30,"[12, 18, 15, 17, 8]",4,0.095857699805068,-53,0,5,0.13752436647173402,53,1
69,"(18,15)",,False,30,"[12, 18, 15, 17, 8]",4,0.095857699805068,-53,0,5,0.13752436647173402,53,1
70,"(9,14)",,False,30,"[19, 9, 12, 6, 14]",5,0.13879142300194902,-53,1,5,0.148635477582846,54,1
71,"(9,14)",,False,30,"[19, 9, 12, 6, 14]",5,0.13879142300194902,-53,1,5,0.148635477582846,54,1
72,"(4,18)",,False,30,"[4, 7, 8, 18, 11]",5,0.157894736842105,-51,3,5,0.13635477582846,54,1
73,"(4,18)",,False,30,"[4, 7, 8, 18, 11]",5,0.157894736842105,-51,3,5,0.13635477582846,54,1
74,"(1,4)",,False,32,"[1, 11, 4, 8, 6]",5,0.171052631578947,-51,4,6,0.32202729044834305,55,1
75,"(1,4)",,False,32,"[1, 11, 4, 8, 6]",5,0.171052631578947,-51,4,6,0.32202729044834305,55,1
76,"(4,10)",,False,34,"[18, 9, 4, 10, 0]",5,0.12145641882483901,-53,4,6,0.257964355332776,57,1
77,"(4,10)",,False,34,"[18, 9, 4, 10, 0]",5,0.12145641882483901,-53,4,6,0.257964355332776,57,1
78,"(6,4)",,False,36,"[6, 4, 14, 2, 17]",6,0.151364522417154,-55,4,6,0.23304093567251402,59,1
79,"(6,4)",,False,36,"[6, 4, 14, 2, 17]",6,0.151364522417154,-55,4,6,0.23304093567251402,59,1
80,"(0,12)",,False,36,"[0, 7, 5, 6, 12]",6,0.14727095516569202,-57,4,6,0.239083820662768,61,1
81,"(0,12)",,False,36,"[0, 7, 5, 6, 12]",6,0.14727095516569202,-57,4,6,0.239083820662768,61,1
82,"(1,5)",,False,36,"[1, 5, 3, 6, 10]",6,0.12360066833751,-59,4,6,0.225160122528543,63,1
83,"(1,5)",,False,36,"[1, 5, 3, 6, 10]",6,0.12360066833751,-59,4,6,0.225160122528543,63,1
84,"(2,11)",,False,36,"[8, 2, 11, 4, 9]",6,0.12360066833751,-61,4,6,0.225160122528543,65,1
85,"(2,11)",,False,36,"[8, 2, 11, 4, 9]",6,0.12360066833751,-61,4,6,0.225160122528543,65,1
86,"(17,3)",,False,34,"[16, 17, 13, 7, 3]",6,0.176120857699805,-63,4,6,0.263937621832358,67,1
87,"(17,3)",,False,34,"[16, 17, 13, 7, 3]",6,0.176120857699805,-63,4,6,0.263937621832358,67,1
88,"(16,17)",,False,34,"[3, 16, 18, 7, 17]",7,0.226218323586744,-63,5,6,0.23430799220272902,68,1
89,"(16,17)",,False,34,"[3, 16, 18, 7, 17]",7,0.226218323586744,-63,5,6,0.23430799220272902,68,1
90,"(7,12)",,False,34,"[7, 8, 18, 12, 3]",7,0.226218323586744,-63,6,6,0.23430799220272902,69,1
91,"(7,12)",,False,34,"[7, 8, 18, 12, 3]",7,0.226218323586744,-63,6,6,0.23430799220272902,69,1
92,"(12,8)",,False,36,"[2, 11, 16, 12, 8]",8,0.204497354497354,-63,7,6,0.208883319409635,70,1
93,"(12,8)",,False,36,"[2, 11, 16, 12, 8]",8,0.204497354497354,-63,7,6,0.208883319409635,70,1
94,"(18,8)",,False,38,"[17, 18, 11, 8, 12]",8,0.19269005847953202,-61,9,6,0.17085769980506801,70,1
95,"(18,8)",,False,38,"[17, 18, 11, 8, 12]",8,0.19269005847953202,-61,9,6,0.17085769980506801,70,1
96,12:10,assassinate,True,34,"[18, 19, 11, 12, 9]",7,0.206530214424951,-61,10,6,0.24717348927875202,71,1
97,12:10,assassinate,True,34,"[18, 19, 11, 12, 9]",7,0.206530214424951,-61,10,6,0.24717348927875202,71,1
98,"(1,10)",,True,37,"[1, 13, 10, 11, 14]",9,0.241320894829666,-59,12,7,0.24081035923141103,71,1
99,"(1,10)",,True,37,"[1, 13, 10, 11, 14]",9,0.241320894829666,-59,12,7,0.24081035923141103,71,1
100,"(1,8)",,False,39,"[9, 1, 19, 8, 5]",10,0.284400816856957,-57,14,8,0.20845168476747403,71,1
101,"(1,8)",,False,39,"[9, 1, 19, 8, 5]",10,0.284400816856957,-57,14,8,0.20845168476747403,71,1
102,"(1,7)",,False,41,"[18, 1, 8, 7, 15]",10,0.240169869117237,-55,16,9,0.20591757170704503,71,1
103,"(1,7)",,False,41,"[18, 1, 8, 7, 15]",10,0.240169869117237,-55,16,9,0.20591757170704503,71,1
104,"(12,4)",,False,41,"[11, 12, 4, 19, 10]",10,0.24912280701754302,-53,18,8,0.17465886939571101,71,1
105,"(12,4)",,False,41,"[11, 12, 4, 19, 10]",10,0.24912280701754302,-53,18,8,0.17465886939571101,71,1
106,"(1,11)",,False,41,"[12, 4, 1, 11, 3]",10,0.250974658869395,-51,20,8,0.17407407407407402,71,1
107,"(1,11)",,False,41,"[12, 4, 1, 11, 3]",10,0.250974658869395,-51,20,8,0.17407407407407402,71,1
108,"(5,0)",,True,41,"[17, 5, 18, 4, 0]",10,0.28557504873294304,-49,22,8,0.17894736842105202,71,1
109,"(5,0)",,True,41,"[17, 5, 18, 4, 0]",10,0.28557504873294304,-49,22,8,0.17894736842105202,71,1
110,"(12,0)",,False,41,"[7, 19, 12, 1, 0]",10,0.254358117516012,-47,24,8,0.174477861319966,71,1
111,"(12,0)",,False,41,"[7, 19, 12, 1, 0]",10,0.254358117516012,-47,24,8,0.174477861319966,71,1
112,"(4,18)",,False,39,"[4, 18, 17, 3, 19]",10,0.34621275410749003,-45,26,8,0.22827903091060903,71,1
113,"(4,18)",,False,39,"[4, 18, 17, 3, 19]",10,0.34621275410749003,-45,26,8,0.22827903091060903,71,1
114,"(13,8)",,False,39,"[19, 9, 13, 8, 18]",10,0.35448343079922,-43,28,7,0.197465886939571,71,1
115,"(13,8)",,False,39,"[19, 9, 13, 8, 18]",10,0.35448343079922,-43,28,7,0.197465886939571,71,1
116,"(10,13)",,False,39,"[6, 10, 14, 12, 13]",10,0.342383737120579,-41,30,6,0.093386243386243,71,1
117,"(10,13)",,False,39,"[6, 10, 14, 12, 13]",10,0.342383737120579,-41,30,6,0.093386243386243,71,1
118,19:4,assassinate,True,36,"[2, 12, 19, 14, 5]",9,0.288777499303815,-39,32,6,0.091047062099693,71,1
119,19:4,assassinate,True,36,"[2, 12, 19, 14, 5]",9,0.288777499303815,-39,32,6,0.091047062099693,71,1
120,"(12,15)",,False,36,"[6, 0, 12, 15, 10]",9,0.30963519910888304,-37,34,5,0.035296574770258,71,1
121,"(12,15)",,False,36,"[6, 0, 12, 15, 10]",9,0.30963519910888304,-37,34,5,0.035296574770258,71,1
122,"(2,11)",,False,38,"[7, 2, 16, 5, 11]",9,0.27690058479532104,-35,36,5,0.030214424951267003,71,1
123,"(2,11)",,False,38,"[7, 2, 16, 5, 11]",9,0.27690058479532104,-35,36,5,0.030214424951267003,71,1
124,"(1,19)",,False,40,"[11, 1, 18, 19, 7]",10,0.27358674463937604,-33,38,6,0.076510721247563,71,1
125,"(1,19)",,False,40,"[11, 1, 18, 19, 7]",10,0.27358674463937604,-33,38,6,0.076510721247563,71,1
126,6:6,assassinate,True,36,"[6, 16, 15, 0, 10]",9,0.24639376218323503,-31,40,5,0.051267056530214,71,1
127,6:6,assassinate,True,36,"[6, 16, 15, 0, 10]",9,0.24639376218323503,-31,40,5,0.051267056530214,71,1
128,"(3,10)",,False,38,"[8, 3, 13, 19, 10]",10,0.27829295460874404,-29,42,5,0.052339181286549005,71,1
129,"(3,10)",,False,38,"[8, 3, 13, 19, 10]",10,0.27829295460874404,-29,42,5,0.052339181286549005,71,1
130,"(0,14)",,False,36,"[5, 0, 14, 18, 16]",9,0.237976253765727,-27,44,5,0.05267588162325,71,1
131,"(0,14)",,False,36,"[5, 0, 14, 18, 16]",9,0.237976253765727,-27,44,5,0.05267588162325,71,1
132,6:2,assassinate,True,36,"[12, 0, 6, 17, 14]",9,0.237976253765727,-25,46,5,0.05267588162325,71,1
133,6:2,assassinate,True,36,"[12, 0, 6, 17, 14]",9,0.237976253765727,-25,46,5,0.05267588162325,71,1
134,"(0,11)",,False,36,"[10, 5, 4, 0, 11]",8,0.21377517868745902,-23,48,5,0.06822612085769901,71,1
135,"(0,11)",,False,36,"[10, 5, 4, 0, 11]",8,0.21377517868745902,-23,48,5,0.06822612085769901,71,1
136,9:4,assassinate,True,33,"[12, 13, 15, 18, 9]",7,0.16114359974009002,-21,50,5,0.064814814814814,71,1
137,9:4,assassinate,True,33,"[12, 13, 15, 18, 9]",7,0.16114359974009002,-21,50,5,0.064814814814814,71,1
138,"(3,0)",,True,33,"[15, 13, 3, 0, 19]",7,0.178651173388015,-19,52,5,0.062226272752588005,71,1
139,"(3,0)",,True,33,"[15, 13, 3, 0, 19]",7,0.178651173388015,-19,52,5,0.062226272752588005,71,1
140,"(16,0)",,False,33,"[16, 0, 1, 18, 13]",6,0.151800798292026,-17,54,5,0.070082613942263,71,1
141,"(16,0)",,False,33,"[16, 0, 1, 18, 13]",6,0.151800798292026,-17,54,5,0.070082613942263,71,1
142,"(15,17)",,False,35,"[5, 15, 11, 17, 12]",6,0.17070918035830301,-15,56,5,0.069497818620625,71,1
143,"(15,17)",,False,35,"[5, 15, 11, 17, 12]",6,0.17070918035830301,-15,56,5,0.069497818620625,71,1
144,"(18,4)",,False,37,"[18, 4, 15, 19, 7]",6,0.15176830966304602,-13,58,5,0.038081314397103,71,1
145,"(18,4)",,False,37,"[18, 4, 15, 19, 7]",6,0.15176830966304602,-13,58,5,0.038081314397103,71,1
146,"(19,14)",,False,39,"[5, 16, 19, 15, 14]",6,0.12184628237259801,-11,60,5,0.033625730994152,71,1
147,"(19,14)",,False,39,"[5, 16, 19, 15, 14]",6,0.12184628237259801,-11,60,5,0.033625730994152,71,1
148,8:6,assassinate,True,35,"[11, 8, 15, 5, 3]",5,0.084461152882205,-9,62,5,0.038986354775828,71,1
149,8:6,assassinate,True,35,"[11, 8, 15, 5, 3]",5,0.084461152882205,-9,62,5,0.038986354775828,71,1
150,"(9,4)",,False,37,"[18, 9, 4, 19, 12]",5,0.061208576998050004,-7,64,5,0.019493177387914,71,1
151,"(9,4)",,False,37,"[18, 9, 4, 19, 12]",5,0.061208576998050004,-7,64,5,0.019493177387914,71,1
152,"(5,7)",,False,39,"[13, 5, 7, 9, 18]",5,0.046003898635477006,-5,66,5,0.019493177387914,71,1
153,"(5,7)",,False,39,"[13, 5, 7, 9, 18]",5,0.046003898635477006,-5,66,5,0.019493177387914,71,1
154,"(10,6)",,False,39,"[10, 6, 8, 4, 3]",5,0.026329713171818002,-3,68,5,0.010721247563352,71,1
155,"(10,6)",,False,39,"[10, 6, 8, 4, 3]",5,0.026329713171818002,-3,68,5,0.010721247563352,71,1
156,"(19,13)",,False,41,"[11, 14, 19, 8, 13]",6,0.052875243664717006,-1,70,5,0.010428849902534001,71,1
157,"(19,13)",,False,41,"[11, 14, 19, 8, 13]",6,0.052875243664717006,-1,70,5,0.010428849902534001,71,1
158,18:10,assassinate,True,37,"[4, 18, 15, 2, 13]",5,0.026329713171818002,1,72,5,0.011556669451406001,71,1
159,18:10,assassinate,True,37,"[4, 18, 15, 2, 13]",5,0.026329713171818002,1,72,5,0.011556669451406001,71,1
160,"(17,19)",,False,37,"[18, 6, 8, 17, 19]",5,0.035588972431077004,3,74,5,0.011556669451406001,71,1
161,"(17,19)",,False,37,"[18, 6, 8, 17, 19]",5,0.035588972431077004,3,74,5,0.011556669451406001,71,1
162,"(7,15)",,False,37,"[9, 7, 17, 5, 15]",5,0.048468393205235,5,76,5,0.01897103870788,71,1
163,"(7,15)",,False,37,"[9, 7, 17, 5, 15]",5,0.048468393205235,5,76,5,0.01897103870788,71,1
164,"(0,2)",,False,37,"[6, 0, 7, 19, 2]",4,0.042676134781397,7,78,5,0.029211918685602002,71,1
165,"(0,2)",,False,37,"[6, 0, 7, 19, 2]",4,0.042676134781397,7,78,5,0.029211918685602002,71,1
166,"(3,19)",,False,37,"[17, 3, 2, 12, 19]",4,0.05618212197159501,9,80,5,0.053578390420495,71,1
167,"(3,19)",,False,37,"[17, 3, 2, 12, 19]",4,0.05618212197159501,9,80,5,0.053578390420495,71,1
168,"(6,3)",,False,39,"[13, 11, 6, 3, 10]",4,0.044082428292954,9,81,5,0.061131996658312,72,1
169,"(6,3)",,False,39,"[13, 11, 6, 3, 10]",4,0.044082428292954,9,81,5,0.061131996658312,72,1
170,"(4,1)",,False,41,"[4, 19, 5, 11, 1]",4,0.030075187969924002,9,82,6,0.084062006869024,73,1
171,"(4,1)",,False,41,"[4, 19, 5, 11, 1]",4,0.030075187969924002,9,82,6,0.084062006869024,73,1
172,"(2,5)",,False,39,"[17, 2, 13, 5, 3]",4,0.039387821405365,7,82,6,0.09289891395154501,75,1
173,"(2,5)",,False,39,"[17, 2, 13, 5, 3]",4,0.039387821405365,7,82,6,0.09289891395154501,75,1
174,"(11,18)",,False,39,"[11, 16, 4, 3, 18]",4,0.031520931959528,5,82,6,0.11106005755128501,77,1
175,"(11,18)",,False,39,"[11, 16, 4, 3, 18]",4,0.031520931959528,5,82,6,0.11106005755128501,77,1
176,"(1,7)",,False,41,"[19, 5, 1, 7, 9]",5,0.129782790309106,3,82,7,0.181439710387078,79,1
177,"(1,7)",,False,41,"[19, 5, 1, 7, 9]",5,0.129782790309106,3,82,7,0.181439710387078,79,1
178,"(11,7)",,False,41,"[11, 7, 10, 13, 16]",5,0.15365497076023302,3,83,7,0.156592871066555,80,1
179,"(11,7)",,False,41,"[11, 7, 10, 13, 16]",5,0.15365497076023302,3,83,7,0.156592871066555,80,1
180,"(6,1)",,False,41,"[19, 14, 10, 6, 1]",5,0.14339320523531002,3,84,7,0.183848510164299,81,1
181,"(6,1)",,False,41,"[19, 14, 10, 6, 1]",5,0.14339320523531002,3,84,7,0.183848510164299,81,1
182,"(0,10)",,True,41,"[8, 0, 4, 10, 19]",4,0.08216374269005801,1,84,7,0.16525109068968702,83,1
183,"(0,10)",,True,41,"[8, 0, 4, 10, 19]",4,0.08216374269005801,1,84,7,0.16525109068968702,83,1
184,"(1,18)",,False,43,"[3, 1, 18, 10, 2]",5,0.09083124477861301,-1,84,8,0.197194374825953,85,1
185,"(1,18)",,False,43,"[3, 1, 18, 10, 2]",5,0.09083124477861301,-1,84,8,0.197194374825953,85,1
186,"(14,2)",,False,45,"[14, 0, 9, 2, 3]",5,0.09162489557226401,-3,84,8,0.189977257959714,87,1
187,"(14,2)",,False,45,"[14, 0, 9, 2, 3]",5,0.09162489557226401,-3,84,8,0.189977257959714,87,1
188,"(5,19)",,False,45,"[6, 5, 10, 19, 17]",5,0.085380116959064,-5,84,8,0.172287199480181,89,1
189,"(5,19)",,False,45,"[6, 5, 10, 19, 17]",5,0.085380116959064,-5,84,8,0.172287199480181,89,1
190,"(16,5)",,False,45,"[6, 16, 14, 11, 5]",5,0.08129815278938,-7,84,8,0.157356353847581,91,1
191,"(16,5)",,False,45,"[6, 16, 14, 11, 5]",5,0.08129815278938,-7,84,8,0.157356353847581,91,1
192,"(15,1)",,False,47,"[15, 1, 0, 14, 2]",5,0.077687825494843,-9,84,9,0.171008799517571,93,1
193,"(15,1)",,False,47,"[15, 1, 0, 14, 2]",5,0.077687825494843,-9,84,9,0.171008799517571,93,1
194,"(1,17)",,False,49,"[3, 1, 17, 6, 0]",6,0.10366889445836801,-11,84,10,0.15134870003291,95,1
195,"(1,17)",,False,49,"[3, 1, 17, 6, 0]",6,0.10366889445836801,-11,84,10,0.15134870003291,95,1
196,"(18,11)",,False,49,"[14, 18, 13, 11, 3]",6,0.11262879420774101,-13,84,10,0.159556720083035,97,1
197,"(18,11)",,False,49,"[14, 18, 13, 11, 3]",6,0.11262879420774101,-13,84,10,0.159556720083035,97,1
198,"(15,13)",,False,49,"[4, 14, 15, 13, 19]",6,0.093808595562981,-15,84,10,0.12363708416339901,99,1
199,"(15,13)",,False,49,"[4, 14, 15, 13, 19]",6,0.093808595562981,-15,84,10,0.12363708416339901,99,1
200,"(7,1)",,False,49,"[12, 6, 7, 1, 11]",6,0.093613663789102,-17,84,11,0.149247049247049,101,1
201,"(7,1)",,False,49,"[12, 6, 7, 1, 11]",6,0.093613663789102,-17,84,11,0.149247049247049,101,1
202,"(8,12)",,False,49,"[8, 17, 12, 14, 13]",6,0.075076580339738,-19,84,10,0.114313561681982,103,1
203,"(8,12)",,False,49,"[8, 17, 12, 14, 13]",6,0.075076580339738,-19,84,10,0.114313561681982,103,1
204,"(6,15)",,False,49,"[6, 14, 11, 15, 17]",6,0.07262600946811401,-21,84,10,0.11975772765246401,105,1
205,"(6,15)",,False,49,"[6, 14, 11, 15, 17]",6,0.07262600946811401,-21,84,10,0.11975772765246401,105,1
206,"(16,1)",,False,49,"[17, 16, 19, 1, 12]",6,0.073433583959899,-23,84,10,0.16172375382901702,107,1
207,"(16,1)",,False,49,"[17, 16, 19, 1, 12]",6,0.073433583959899,-23,84,10,0.16172375382901702,107,1
208,15:16,assassinate,True,39,"[16, 4, 15, 3, 9]",5,0.141423001949317,-25,84,9,0.25730994152046704,109,1
209,15:16,assassinate,True,39,"[16, 4, 15, 3, 9]",5,0.141423001949317,-25,84,9,0.25730994152046704,109,1
210,"(11,1)",,False,41,"[11, 13, 1, 3, 9]",6,0.082456140350877,-27,84,10,0.24863547758284502,111,1
211,"(11,1)",,False,41,"[11, 13, 1, 3, 9]",6,0.082456140350877,-27,84,10,0.24863547758284502,111,1
212,"(2,15)",,False,43,"[9, 2, 15, 19, 14]",6,0.082846003898635,-29,84,10,0.255360623781676,113,1
213,"(2,15)",,False,43,"[9, 2, 15, 19, 14]",6,0.082846003898635,-29,84,10,0.255360623781676,113,1
214,"(2,16)",,True,43,"[1, 2, 14, 18, 16]",7,0.133228905597326,-31,84,10,0.311145920356446,115,1
215,"(2,16)",,True,43,"[1, 2, 14, 18, 16]",7,0.133228905597326,-31,84,10,0.311145920356446,115,1
216,"(7,10)",,True,43,"[7, 15, 14, 10, 9]",7,0.13907685881370002,-33,84,10,0.27079504316346403,117,1
217,"(7,10)",,True,43,"[7, 15, 14, 10, 9]",7,0.13907685881370002,-33,84,10,0.27079504316346403,117,1
218,"(10,5)",,False,43,"[3, 6, 16, 10, 5]",7,0.129281537176274,-35,84,10,0.25934280144806404,119,1
219,"(10,5)",,False,43,"[3, 6, 16, 10, 5]",7,0.129281537176274,-35,84,10,0.25934280144806404,119,1
220,"(12,1)",,False,45,"[15, 18, 10, 12, 1]",8,0.12216884804604101,-37,84,11,0.28571428571428503,121,1
221,"(12,1)",,False,45,"[15, 18, 10, 12, 1]",8,0.12216884804604101,-37,84,11,0.28571428571428503,121,1
222,"(9,1)",,False,47,"[17, 8, 9, 4, 1]",8,0.10935208391348701,-39,84,12,0.31434140907825103,123,1
223,"(9,1)",,False,47,"[17, 8, 9, 4, 1]",8,0.10935208391348701,-39,84,12,0.31434140907825103,123,1
224,"(11,8)",,False,49,"[10, 6, 11, 8, 19]",8,0.09972658920027301,-41,84,12,0.29102934102934,125,1
225,"(11,8)",,False,49,"[10, 6, 11, 8, 19]",8,0.09972658920027301,-41,84,12,0.29102934102934,125,1
226,"(13,5)",,False,51,"[12, 15, 13, 6, 5]",9,0.10858860113246001,-43,84,12,0.270832173025155,127,1
227,"(13,5)",,False,51,"[12, 15, 13, 6, 5]",9,0.10858860113246001,-43,84,12,0.270832173025155,127,1
228,"(2,18)",,True,51,"[2, 12, 18, 1, 11]",9,0.11214378538939901,-45,84,12,0.27610925461802605,129,1
229,"(2,18)",,True,51,"[2, 12, 18, 1, 11]",9,0.11214378538939901,-45,84,12,0.27610925461802605,129,1
230,"(0,6)",,False,51,"[13, 5, 3, 0, 6]",9,0.10649772579597101,-47,84,12,0.284400816856957,131,1
