,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
44,"(4,15)",,False,32,"[0, 2, 4, 14, 15]",1,0.0,-44,0,6,0.16559454191033102,44,1
45,"(4,15)",,False,32,"[0, 2, 4, 14, 15]",1,0.0,-44,0,6,0.16559454191033102,44,1
46,"(3,1)",,False,34,"[3, 1, 11, 18, 19]",2,0.030604288499025002,-46,0,7,0.181578947368421,46,1
47,"(3,1)",,False,34,"[3, 1, 11, 18, 19]",2,0.030604288499025002,-46,0,7,0.181578947368421,46,1
48,"(4,16)",,False,36,"[4, 6, 16, 7, 12]",2,0.028460038986354002,-48,0,7,0.18545669729880201,48,1
49,"(4,16)",,False,36,"[4, 6, 16, 7, 12]",2,0.028460038986354002,-48,0,7,0.18545669729880201,48,1
50,"(1,16)",,False,38,"[1, 5, 11, 16, 9]",3,0.07582846003898601,-50,0,8,0.259029518240044,50,1
51,"(1,16)",,False,38,"[1, 5, 11, 16, 9]",3,0.07582846003898601,-50,0,8,0.259029518240044,50,1
52,"(10,13)",,False,36,"[10, 3, 12, 13, 0]",3,0.12758284600389802,-52,0,8,0.27130325814536305,52,1
53,"(10,13)",,False,36,"[10, 3, 12, 13, 0]",3,0.12758284600389802,-52,0,8,0.27130325814536305,52,1
54,"(0,1)",,False,36,"[0, 18, 5, 11, 1]",4,0.16728395061728402,-54,0,8,0.24557226399331603,54,1
55,"(0,1)",,False,36,"[0, 18, 5, 11, 1]",4,0.16728395061728402,-54,0,8,0.24557226399331603,54,1
56,"(7,3)",,False,38,"[19, 17, 7, 3, 8]",5,0.20032488628979803,-56,0,8,0.220523531049846,56,1
57,"(7,3)",,False,38,"[19, 17, 7, 3, 8]",5,0.20032488628979803,-56,0,8,0.220523531049846,56,1
58,"(0,18)",,False,36,"[13, 0, 6, 15, 18]",4,0.15843776106934002,-56,1,7,0.229016986911723,57,1
59,"(0,18)",,False,36,"[13, 0, 6, 15, 18]",4,0.15843776106934002,-56,1,7,0.229016986911723,57,1
60,"(2,19)",,False,38,"[2, 14, 19, 13, 3]",4,0.09571150097465801,-58,1,7,0.164090782511835,59,1
61,"(2,19)",,False,38,"[2, 14, 19, 13, 3]",4,0.09571150097465801,-58,1,7,0.164090782511835,59,1
62,"(1,8)",,False,38,"[6, 18, 4, 1, 8]",4,0.098231690336953,-60,1,7,0.184628237259816,61,1
63,"(1,8)",,False,38,"[6, 18, 4, 1, 8]",4,0.098231690336953,-60,1,7,0.184628237259816,61,1
64,"(0,2)",,False,38,"[0, 2, 12, 7, 15]",4,0.08606237816764101,-62,1,7,0.173990531885268,63,1
65,"(0,2)",,False,38,"[0, 2, 12, 7, 15]",4,0.08606237816764101,-62,1,7,0.173990531885268,63,1
66,"(5,4)",,False,38,"[5, 4, 18, 17, 13]",4,0.09986076301865701,-64,1,7,0.18344472291840702,65,1
67,"(5,4)",,False,38,"[5, 4, 18, 17, 13]",4,0.09986076301865701,-64,1,7,0.18344472291840702,65,1
68,"(8,18)",,False,40,"[4, 8, 7, 5, 18]",4,0.099025341130604,-66,1,7,0.15829852408799702,67,1
69,"(8,18)",,False,40,"[4, 8, 7, 5, 18]",4,0.099025341130604,-66,1,7,0.15829852408799702,67,1
70,"(5,12)",,False,42,"[5, 4, 11, 12, 18]",4,0.087426900584795,-68,1,7,0.149721526037315,69,1
71,"(5,12)",,False,42,"[5, 4, 11, 12, 18]",4,0.087426900584795,-68,1,7,0.149721526037315,69,1
72,"(0,16)",,False,42,"[0, 16, 4, 19, 1]",4,0.081481481481481,-70,1,7,0.16236424394319102,71,1
73,"(0,16)",,False,42,"[0, 16, 4, 19, 1]",4,0.081481481481481,-70,1,7,0.16236424394319102,71,1
74,"(0,10)",,False,40,"[0, 4, 18, 10, 16]",3,0.047457026404394004,-72,1,6,0.114384445963393,73,1
75,"(0,10)",,False,40,"[0, 4, 18, 10, 16]",3,0.047457026404394004,-72,1,6,0.114384445963393,73,1
76,"(1,14)",,False,42,"[5, 8, 1, 11, 14]",3,0.023586744639376003,-74,1,7,0.11772486772486701,75,1
77,"(1,14)",,False,42,"[5, 8, 1, 11, 14]",3,0.023586744639376003,-74,1,7,0.11772486772486701,75,1
78,"(15,12)",,False,44,"[15, 12, 4, 0, 13]",3,0.022472848788638002,-76,1,7,0.09540517961570501,77,1
79,"(15,12)",,False,44,"[15, 12, 4, 0, 13]",3,0.022472848788638002,-76,1,7,0.09540517961570501,77,1
80,"(2,9)",,False,46,"[2, 7, 17, 9, 0]",3,0.013888888888888002,-78,1,7,0.08036526501438701,79,1
81,"(2,9)",,False,46,"[2, 7, 17, 9, 0]",3,0.013888888888888002,-78,1,7,0.08036526501438701,79,1
82,"(14,0)",,False,46,"[14, 9, 0, 19, 12]",2,0.0021117608836900004,-80,1,7,0.103362573099415,81,1
83,"(14,0)",,False,46,"[14, 9, 0, 19, 12]",2,0.0021117608836900004,-80,1,7,0.103362573099415,81,1
84,"(7,5)",,False,48,"[17, 7, 5, 18, 11]",2,0.0020467836257300003,-82,1,7,0.096635528214475,83,1
85,"(7,5)",,False,48,"[17, 7, 5, 18, 11]",2,0.0020467836257300003,-82,1,7,0.096635528214475,83,1
86,"(19,16)",,False,46,"[15, 19, 17, 16, 6]",2,0.002680311890838,-84,1,6,0.088334261579875,85,1
87,"(19,16)",,False,46,"[15, 19, 17, 16, 6]",2,0.002680311890838,-84,1,6,0.088334261579875,85,1
88,"(5,9)",,False,46,"[5, 7, 15, 9, 10]",2,0.0027847396268440004,-86,1,6,0.09220737027754501,87,1
89,"(5,9)",,False,46,"[5, 7, 15, 9, 10]",2,0.0027847396268440004,-86,1,6,0.09220737027754501,87,1
90,"(3,7)",,False,46,"[3, 19, 7, 17, 13]",2,0.0027847396268440004,-88,1,6,0.08850366657384201,89,1
91,"(3,7)",,False,46,"[3, 19, 7, 17, 13]",2,0.0027847396268440004,-88,1,6,0.08850366657384201,89,1
92,"(18,11)",,False,46,"[7, 18, 4, 17, 11]",2,0.002680311890838,-90,1,6,0.08567876243314801,91,1
93,"(18,11)",,False,46,"[7, 18, 4, 17, 11]",2,0.002680311890838,-90,1,6,0.08567876243314801,91,1
94,"(13,9)",,False,44,"[18, 14, 13, 7, 9]",2,0.0027847396268440004,-92,1,6,0.08741297688666101,93,1
95,"(13,9)",,False,44,"[18, 14, 13, 7, 9]",2,0.0027847396268440004,-92,1,6,0.08741297688666101,93,1
96,"(2,12)",,False,44,"[8, 13, 2, 12, 7]",2,0.002680311890838,-94,1,6,0.078564466722361,95,1
97,"(2,12)",,False,44,"[8, 13, 2, 12, 7]",2,0.002680311890838,-94,1,6,0.078564466722361,95,1
98,"(9,0)",,False,44,"[18, 3, 9, 2, 0]",2,0.0,-96,1,5,0.017613478139793002,97,1
99,"(9,0)",,False,44,"[18, 3, 9, 2, 0]",2,0.0,-96,1,5,0.017613478139793002,97,1
100,"(4,7)",,False,46,"[14, 4, 16, 7, 13]",3,0.014480646059593,-98,1,5,0.017613478139793002,99,1
101,"(4,7)",,False,46,"[14, 4, 16, 7, 13]",3,0.014480646059593,-98,1,5,0.017613478139793002,99,1
102,"(1,12)",,False,48,"[1, 0, 12, 17, 13]",3,0.014376218323586001,-100,1,6,0.036856028961292,101,1
103,"(1,12)",,False,48,"[1, 0, 12, 17, 13]",3,0.014376218323586001,-100,1,6,0.036856028961292,101,1
104,"(1,10)",,False,50,"[17, 19, 1, 9, 10]",3,0.013401559454191001,-102,1,7,0.057358674463937005,103,1
105,"(1,10)",,False,50,"[17, 19, 1, 9, 10]",3,0.013401559454191001,-102,1,7,0.057358674463937005,103,1
106,"(19,18)",,False,50,"[11, 19, 18, 13, 8]",3,0.001949317738791,-104,1,6,0.042348927875243005,105,1
107,"(19,18)",,False,50,"[11, 19, 18, 13, 8]",3,0.001949317738791,-104,1,6,0.042348927875243005,105,1
108,"(2,1)",,False,50,"[19, 2, 10, 11, 1]",3,0.001949317738791,-106,1,6,0.058883319409635,107,1
109,"(2,1)",,False,50,"[19, 2, 10, 11, 1]",3,0.001949317738791,-106,1,6,0.058883319409635,107,1
110,"(4,1)",,False,52,"[4, 1, 11, 12, 6]",3,0.001949317738791,-108,1,7,0.060937697779803006,109,1
111,"(4,1)",,False,52,"[4, 1, 11, 12, 6]",3,0.001949317738791,-108,1,7,0.060937697779803006,109,1
112,"(0,1)",,False,54,"[0, 8, 19, 14, 1]",4,0.007504873294346,-110,1,8,0.084301030353661,111,1
113,"(0,1)",,False,54,"[0, 8, 19, 14, 1]",4,0.007504873294346,-110,1,8,0.084301030353661,111,1
114,"(10,15)",,False,54,"[2, 7, 10, 0, 15]",5,0.020272904483430002,-112,1,8,0.09298245614035,113,1
115,"(10,15)",,False,54,"[2, 7, 10, 0, 15]",5,0.020272904483430002,-112,1,8,0.09298245614035,113,1
116,"(1,3)",,False,56,"[1, 19, 10, 3, 13]",5,0.021929824561403,-114,1,9,0.12003388099879302,115,1
117,"(1,3)",,False,56,"[1, 19, 10, 3, 13]",5,0.021929824561403,-114,1,9,0.12003388099879302,115,1
118,"(1,18)",,False,58,"[1, 0, 8, 3, 18]",6,0.033178387564352,-116,1,10,0.13203753686209801,117,1
119,"(1,18)",,False,58,"[1, 0, 8, 3, 18]",6,0.033178387564352,-116,1,10,0.13203753686209801,117,1
120,"(5,15)",,False,58,"[9, 7, 4, 5, 15]",6,0.030904183535762002,-118,1,10,0.125474833808167,119,1
121,"(5,15)",,False,58,"[9, 7, 4, 5, 15]",6,0.030904183535762002,-118,1,10,0.125474833808167,119,1
122,"(3,9)",,False,58,"[3, 8, 12, 9, 6]",6,0.027567851252061,-120,1,9,0.09270755235667501,121,1
123,"(3,9)",,False,58,"[3, 8, 12, 9, 6]",6,0.027567851252061,-120,1,9,0.09270755235667501,121,1
124,"(12,17)",,False,58,"[0, 12, 17, 13, 7]",7,0.041158451684767006,-122,1,9,0.088489742875707,123,1
125,"(12,17)",,False,58,"[0, 12, 17, 13, 7]",7,0.041158451684767006,-122,1,9,0.088489742875707,123,1
126,"(9,0)",,False,58,"[9, 17, 13, 3, 0]",6,0.033903133903133,-124,1,9,0.072580846703653,125,1
127,"(9,0)",,False,58,"[9, 17, 13, 3, 0]",6,0.033903133903133,-124,1,9,0.072580846703653,125,1
128,"(1,7)",,False,60,"[1, 8, 5, 7, 6]",6,0.030525387542931003,-126,1,10,0.09574863083635,127,1
129,"(1,7)",,False,60,"[1, 8, 5, 7, 6]",6,0.030525387542931003,-126,1,10,0.09574863083635,127,1
130,"(14,13)",,False,60,"[12, 9, 14, 13, 6]",6,0.030041011619958,-128,1,9,0.066776368530754,129,1
131,"(14,13)",,False,60,"[12, 9, 14, 13, 6]",6,0.030041011619958,-128,1,9,0.066776368530754,129,1
132,"(16,0)",,False,58,"[16, 17, 13, 7, 0]",5,0.015942634363686002,-130,1,8,0.051610929681105006,131,1
133,"(16,0)",,False,58,"[16, 17, 13, 7, 0]",5,0.015942634363686002,-130,1,8,0.051610929681105006,131,1
134,"(0,18)",,False,58,"[8, 0, 16, 11, 18]",4,0.011208576998050002,-132,1,8,0.05536568694463401,133,1
135,"(0,18)",,False,58,"[8, 0, 16, 11, 18]",4,0.011208576998050002,-132,1,8,0.05536568694463401,133,1
136,"(16,0)",,False,58,"[16, 7, 0, 14, 17]",4,0.011208576998050002,-134,1,8,0.05536568694463401,135,1
137,"(16,0)",,False,58,"[16, 7, 0, 14, 17]",4,0.011208576998050002,-134,1,8,0.05536568694463401,135,1
138,"(17,10)",,False,58,"[17, 4, 0, 10, 3]",4,0.011695906432748001,-136,1,7,0.040169869117237,137,1
139,"(17,10)",,False,58,"[17, 4, 0, 10, 3]",4,0.011695906432748001,-136,1,7,0.040169869117237,137,1
140,"(18,8)",,False,58,"[13, 0, 18, 16, 8]",4,0.012426900584795002,-138,1,7,0.036707509514527004,139,1
141,"(18,8)",,False,58,"[13, 0, 18, 16, 8]",4,0.012426900584795002,-138,1,7,0.036707509514527004,139,1
142,"(19,0)",,False,56,"[12, 17, 19, 10, 0]",3,0.0075536062378160004,-140,1,6,0.043878214053652005,141,1
143,"(19,0)",,False,56,"[12, 17, 19, 10, 0]",3,0.0075536062378160004,-140,1,6,0.043878214053652005,141,1
144,"(7,5)",,False,56,"[15, 11, 13, 7, 5]",3,0.0075536062378160004,-142,1,6,0.042864104706209,143,1
145,"(7,5)",,False,56,"[15, 11, 13, 7, 5]",3,0.0075536062378160004,-142,1,6,0.042864104706209,143,1
146,"(1,15)",,False,58,"[3, 1, 16, 15, 4]",4,0.029007704446300003,-144,1,7,0.06279355796899601,145,1
147,"(1,15)",,False,58,"[3, 1, 16, 15, 4]",4,0.029007704446300003,-144,1,7,0.06279355796899601,145,1
148,"(10,2)",,False,56,"[7, 10, 2, 4, 18]",4,0.027058386707509003,-146,1,6,0.041202543395525,147,1
149,"(10,2)",,False,56,"[7, 10, 2, 4, 18]",4,0.027058386707509003,-146,1,6,0.041202543395525,147,1
150,"(12,11)",,False,56,"[9, 19, 12, 15, 11]",4,0.025109068968718003,-148,1,6,0.041789659333518005,149,1
151,"(12,11)",,False,56,"[9, 19, 12, 15, 11]",4,0.025109068968718003,-148,1,6,0.041789659333518005,149,1
152,"(1,18)",,False,56,"[9, 1, 16, 18, 14]",4,0.037633078422552,-150,1,7,0.066179337231968,151,1
153,"(1,18)",,False,56,"[9, 1, 16, 18, 14]",4,0.037633078422552,-150,1,7,0.066179337231968,151,1
154,"(5,14)",,False,56,"[4, 6, 5, 13, 14]",4,0.03620857699805,-152,1,7,0.067007797270955,153,1
155,"(5,14)",,False,56,"[4, 6, 5, 13, 14]",4,0.03620857699805,-152,1,7,0.067007797270955,153,1
156,"(8,15)",,False,56,"[6, 8, 13, 15, 14]",4,0.036062378167641004,-154,1,7,0.066179337231968,155,1
157,"(8,15)",,False,56,"[6, 8, 13, 15, 14]",4,0.036062378167641004,-154,1,7,0.066179337231968,155,1
158,"(2,9)",,False,56,"[2, 17, 13, 18, 9]",4,0.039420520999468,-156,1,7,0.062670565302144,157,1
159,"(2,9)",,False,56,"[2, 17, 13, 18, 9]",4,0.039420520999468,-156,1,7,0.062670565302144,157,1
160,"(16,1)",,False,56,"[6, 16, 9, 5, 1]",4,0.040253411306042,-158,1,7,0.059844054580896006,159,1
161,"(16,1)",,False,56,"[6, 16, 9, 5, 1]",4,0.040253411306042,-158,1,7,0.059844054580896006,159,1
162,"(1,7)",,False,58,"[2, 12, 9, 1, 7]",5,0.046644388749651,-158,2,8,0.07849548112706001,160,1
163,"(1,7)",,False,58,"[2, 12, 9, 1, 7]",5,0.046644388749651,-158,2,8,0.07849548112706001,160,1
164,"(8,12)",,False,60,"[8, 3, 18, 12, 4]",5,0.036638312954102005,-160,2,8,0.06214188670329,162,1
165,"(8,12)",,False,60,"[8, 3, 18, 12, 4]",5,0.036638312954102005,-160,2,8,0.06214188670329,162,1
166,"(0,7)",,False,58,"[4, 3, 0, 7, 19]",4,0.021814637604111002,-162,2,8,0.07913850282271301,164,1
167,"(0,7)",,False,58,"[4, 3, 0, 7, 19]",4,0.021814637604111002,-162,2,8,0.07913850282271301,164,1
168,"(2,5)",,False,58,"[0, 2, 3, 5, 16]",4,0.021920964026227,-164,2,8,0.09151160730108,166,1
169,"(2,5)",,False,58,"[0, 2, 3, 5, 16]",4,0.021920964026227,-164,2,8,0.09151160730108,166,1
170,"(2,19)",,False,58,"[2, 19, 8, 16, 6]",4,0.024738614212298,-166,2,8,0.08839269891901401,168,1
171,"(2,19)",,False,58,"[2, 19, 8, 16, 6]",4,0.024738614212298,-166,2,8,0.08839269891901401,168,1
172,"(15,1)",,False,58,"[5, 6, 17, 15, 1]",4,0.023818806274946,-168,2,9,0.11368256499835401,170,1
173,"(15,1)",,False,58,"[5, 6, 17, 15, 1]",4,0.023818806274946,-168,2,9,0.11368256499835401,170,1
174,"(7,16)",,False,58,"[7, 17, 0, 16, 6]",4,0.023818806274946,-170,2,9,0.11368256499835401,172,1
175,"(7,16)",,False,58,"[7, 17, 0, 16, 6]",4,0.023818806274946,-170,2,9,0.11368256499835401,172,1
176,"(7,10)",,False,56,"[18, 6, 19, 7, 10]",4,0.028332405086791003,-172,2,8,0.112561707298549,174,1
177,"(7,10)",,False,56,"[18, 6, 19, 7, 10]",4,0.028332405086791003,-172,2,8,0.112561707298549,174,1
178,"(18,10)",,False,56,"[9, 5, 18, 10, 16]",5,0.041822147962498,-174,2,8,0.11835839598997401,176,1
179,"(18,10)",,False,56,"[9, 5, 18, 10, 16]",5,0.041822147962498,-174,2,8,0.11835839598997401,176,1
180,"(11,17)",,False,58,"[12, 19, 11, 2, 17]",6,0.06241107820055101,-176,2,8,0.121351991088833,178,1
181,"(11,17)",,False,58,"[12, 19, 11, 2, 17]",6,0.06241107820055101,-176,2,8,0.121351991088833,178,1
182,"(5,3)",,False,60,"[7, 16, 5, 17, 3]",7,0.061271233639654005,-178,2,8,0.11381230854915,180,1
183,"(5,3)",,False,60,"[7, 16, 5, 17, 3]",7,0.061271233639654005,-178,2,8,0.11381230854915,180,1
184,"(3,10)",,False,62,"[13, 4, 3, 10, 8]",8,0.071150097465886,-180,2,8,0.10730994152046701,182,1
185,"(3,10)",,False,62,"[13, 4, 3, 10, 8]",8,0.071150097465886,-180,2,8,0.10730994152046701,182,1
186,"(0,10)",,False,62,"[0, 7, 10, 18, 5]",7,0.061060057551285005,-182,2,8,0.10533277638540701,184,1
187,"(0,10)",,False,62,"[0, 7, 10, 18, 5]",7,0.061060057551285005,-182,2,8,0.10533277638540701,184,1
188,"(10,6)",,False,60,"[7, 10, 5, 13, 6]",7,0.06945836814257801,-184,2,7,0.09027429685324401,186,1
189,"(10,6)",,False,60,"[7, 10, 5, 13, 6]",7,0.06945836814257801,-184,2,7,0.09027429685324401,186,1
190,"(11,0)",,False,60,"[7, 11, 16, 17, 0]",6,0.046235960271047004,-186,2,7,0.07613942263065,188,1
191,"(11,0)",,False,60,"[7, 11, 16, 17, 0]",6,0.046235960271047004,-186,2,7,0.07613942263065,188,1
192,"(10,5)",,False,60,"[14, 13, 10, 11, 5]",6,0.045052445929638,-188,2,7,0.06867632043070601,190,1
193,"(10,5)",,False,60,"[14, 13, 10, 11, 5]",6,0.045052445929638,-188,2,7,0.06867632043070601,190,1
194,"(14,9)",,False,62,"[14, 5, 11, 9, 6]",7,0.050410749094959004,-190,2,7,0.06532070918035801,192,1
195,"(14,9)",,False,62,"[14, 5, 11, 9, 6]",7,0.050410749094959004,-190,2,7,0.06532070918035801,192,1
196,"(7,14)",,False,64,"[3, 7, 14, 13, 4]",8,0.066580803861505,-188,4,7,0.046948389492249006,192,1
197,"(7,14)",,False,64,"[3, 7, 14, 13, 4]",8,0.066580803861505,-188,4,7,0.046948389492249006,192,1
198,"(14,19)",,False,64,"[9, 3, 14, 19, 10]",8,0.066824468578854,-186,6,7,0.044625452520189006,192,1
199,"(14,19)",,False,64,"[9, 3, 14, 19, 10]",8,0.066824468578854,-186,6,7,0.044625452520189006,192,1
200,"(15,18)",,False,62,"[2, 8, 10, 15, 18]",8,0.08201986447600401,-184,8,7,0.059131625359695,192,1
201,"(15,18)",,False,62,"[2, 8, 10, 15, 18]",8,0.08201986447600401,-184,8,7,0.059131625359695,192,1
202,"(3,0)",,False,60,"[8, 3, 5, 13, 0]",7,0.058662860855843005,-184,9,7,0.062341037779634005,193,1
203,"(3,0)",,False,60,"[8, 3, 5, 13, 0]",7,0.058662860855843005,-184,9,7,0.062341037779634005,193,1
204,"(15,1)",,False,60,"[2, 13, 15, 6, 1]",7,0.058662860855843005,-184,10,7,0.062341037779634005,194,1
205,"(15,1)",,False,60,"[2, 13, 15, 6, 1]",7,0.058662860855843005,-184,10,7,0.062341037779634005,194,1
206,"(4,17)",,False,62,"[4, 6, 13, 17, 10]",7,0.05713884880551501,-182,12,7,0.055803861505615004,194,1
207,"(4,17)",,False,62,"[4, 6, 13, 17, 10]",7,0.05713884880551501,-182,12,7,0.055803861505615004,194,1
208,"(14,15)",,False,62,"[6, 17, 14, 8, 15]",7,0.049632498755305,-180,14,7,0.049223015451085005,194,1
209,"(14,15)",,False,62,"[6, 17, 14, 8, 15]",7,0.049632498755305,-180,14,7,0.049223015451085005,194,1
210,"(1,10)",,False,64,"[1, 18, 10, 2, 15]",7,0.050194347562768006,-180,15,8,0.06584951760390301,195,1
211,"(1,10)",,False,64,"[1, 18, 10, 2, 15]",7,0.050194347562768006,-180,15,8,0.06584951760390301,195,1
212,"(0,15)",,False,64,"[0, 18, 1, 10, 15]",6,0.041150077992183,-182,15,8,0.066005209864858,197,1
213,"(0,15)",,False,64,"[0, 18, 1, 10, 15]",6,0.041150077992183,-182,15,8,0.066005209864858,197,1
214,"(1,13)",,False,66,"[1, 5, 19, 13, 6]",6,0.038699507120559,-184,15,9,0.079604021709284,199,1
215,"(1,13)",,False,66,"[1, 5, 19, 13, 6]",6,0.038699507120559,-184,15,9,0.079604021709284,199,1
216,"(3,19)",,False,66,"[2, 3, 19, 18, 8]",6,0.03555732766259,-186,15,9,0.075935630321595,201,1
217,"(3,19)",,False,66,"[2, 3, 19, 18, 8]",6,0.03555732766259,-186,15,9,0.075935630321595,201,1
218,"(2,14)",,False,66,"[2, 14, 18, 7, 3]",6,0.035724412040201,-188,15,9,0.08004500372921401,203,1
219,"(2,14)",,False,66,"[2, 14, 18, 7, 3]",6,0.035724412040201,-188,15,9,0.08004500372921401,203,1
220,"(14,15)",,False,64,"[14, 11, 0, 15, 2]",6,0.039363138485945005,-190,15,8,0.08238355212039401,205,1
221,"(14,15)",,False,64,"[14, 11, 0, 15, 2]",6,0.039363138485945005,-190,15,8,0.08238355212039401,205,1
222,"(9,2)",,False,62,"[4, 6, 0, 9, 2]",6,0.052509008210762,-190,16,7,0.059758402740858,206,1
223,"(9,2)",,False,62,"[4, 6, 0, 9, 2]",6,0.052509008210762,-190,16,7,0.059758402740858,206,1
224,"(4,15)",,False,64,"[5, 4, 13, 15, 19]",7,0.058990489692244005,-190,17,7,0.058994919959832005,207,1
225,"(4,15)",,False,64,"[5, 4, 13, 15, 19]",7,0.058990489692244005,-190,17,7,0.058994919959832005,207,1
226,"(7,0)",,False,62,"[7, 17, 3, 14, 0]",6,0.048463751972523006,-190,18,7,0.069221665274296,208,1
227,"(7,0)",,False,62,"[7, 17, 3, 14, 0]",6,0.048463751972523006,-190,18,7,0.069221665274296,208,1
228,"(15,19)",,False,62,"[15, 4, 8, 13, 19]",6,0.041209927174839005,-192,18,7,0.06914044370184701,210,1
229,"(15,19)",,False,62,"[15, 4, 8, 13, 19]",6,0.041209927174839005,-192,18,7,0.06914044370184701,210,1
