,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
28,"(9,1)",,False,24,"[0, 18, 4, 9, 1]",5,0.157894736842105,4,13,3,0.097465886939571,9,1
29,"(9,1)",,False,24,"[0, 18, 4, 9, 1]",5,0.157894736842105,4,13,3,0.097465886939571,9,1
30,"(9,8)",,False,24,"[0, 11, 18, 9, 8]",5,0.157894736842105,6,15,3,0.097465886939571,9,1
31,"(9,8)",,False,24,"[0, 11, 18, 9, 8]",5,0.157894736842105,6,15,3,0.097465886939571,9,1
32,"(4,8)",,False,26,"[17, 4, 2, 16, 8]",6,0.185185185185185,8,17,3,0.09980506822612001,9,1
33,"(4,8)",,False,26,"[17, 4, 2, 16, 8]",6,0.185185185185185,8,17,3,0.09980506822612001,9,1
34,"(15,1)",,False,26,"[3, 15, 7, 1, 9]",6,0.185185185185185,10,19,3,0.09980506822612001,9,1
35,"(15,1)",,False,26,"[3, 15, 7, 1, 9]",6,0.185185185185185,10,19,3,0.09980506822612001,9,1
36,"(19,5)",,False,28,"[19, 12, 16, 5, 7]",6,0.169103313840155,12,21,3,0.043762183235867,9,1
37,"(19,5)",,False,28,"[19, 12, 16, 5, 7]",6,0.169103313840155,12,21,3,0.043762183235867,9,1
38,"(8,6)",,False,28,"[0, 7, 8, 6, 14]",6,0.20727745289148702,14,23,3,0.048538011695906005,9,1
39,"(8,6)",,False,28,"[0, 7, 8, 6, 14]",6,0.20727745289148702,14,23,3,0.048538011695906005,9,1
40,"(15,17)",,False,28,"[12, 15, 11, 17, 2]",7,0.22612085769980503,16,25,3,0.09980506822612001,9,1
41,"(15,17)",,False,28,"[12, 15, 11, 17, 2]",7,0.22612085769980503,16,25,3,0.09980506822612001,9,1
42,"(3,12)",,False,30,"[6, 9, 3, 16, 12]",7,0.225146198830409,18,27,3,0.09980506822612001,9,1
43,"(3,12)",,False,30,"[6, 9, 3, 16, 12]",7,0.225146198830409,18,27,3,0.09980506822612001,9,1
44,"(10,1)",,False,32,"[5, 14, 10, 1, 19]",7,0.20662768031189002,20,29,4,0.13606237816764102,9,1
45,"(10,1)",,False,32,"[5, 14, 10, 1, 19]",7,0.20662768031189002,20,29,4,0.13606237816764102,9,1
46,"(11,1)",,False,32,"[11, 1, 7, 14, 10]",7,0.164717348927875,22,31,4,0.06686159844054501,9,1
47,"(11,1)",,False,32,"[11, 1, 7, 14, 10]",7,0.164717348927875,22,31,4,0.06686159844054501,9,1
48,"(1,9)",,False,32,"[14, 1, 9, 3, 5]",7,0.171052631578947,24,33,5,0.16627680311890802,9,1
49,"(1,9)",,False,32,"[14, 1, 9, 3, 5]",7,0.171052631578947,24,33,5,0.16627680311890802,9,1
50,"(16,10)",,False,34,"[5, 16, 14, 13, 10]",7,0.21491228070175403,26,35,5,0.20623781676413203,9,1
51,"(16,10)",,False,34,"[5, 16, 14, 13, 10]",7,0.21491228070175403,26,35,5,0.20623781676413203,9,1
52,"(10,0)",,False,34,"[1, 10, 14, 16, 0]",6,0.17209690893901403,26,36,5,0.24324700640490102,10,1
53,"(10,0)",,False,34,"[1, 10, 14, 16, 0]",6,0.17209690893901403,26,36,5,0.24324700640490102,10,1
54,"(8,3)",,False,36,"[8, 18, 3, 4, 13]",7,0.23982177666388102,26,37,5,0.24035783904204902,11,1
55,"(8,3)",,False,36,"[8, 18, 3, 4, 13]",7,0.23982177666388102,26,37,5,0.24035783904204902,11,1
56,"(0,17)",,False,36,"[10, 0, 17, 7, 8]",6,0.196978557504873,26,38,5,0.212844611528822,12,1
57,"(0,17)",,False,36,"[10, 0, 17, 7, 8]",6,0.196978557504873,26,38,5,0.212844611528822,12,1
58,"(5,15)",,False,38,"[7, 5, 10, 9, 15]",7,0.188304093567251,28,40,5,0.17327346143135602,12,1
59,"(5,15)",,False,38,"[7, 5, 10, 9, 15]",7,0.188304093567251,28,40,5,0.17327346143135602,12,1
60,"(15,13)",,False,40,"[16, 7, 15, 13, 4]",7,0.180116959064327,30,42,5,0.123565859092174,12,1
61,"(15,13)",,False,40,"[16, 7, 15, 13, 4]",7,0.180116959064327,30,42,5,0.123565859092174,12,1
62,"(0,6)",,False,40,"[8, 1, 0, 6, 4]",7,0.163895850737955,32,44,5,0.133730158730158,12,1
63,"(0,6)",,False,40,"[8, 1, 0, 6, 4]",7,0.163895850737955,32,44,5,0.133730158730158,12,1
64,"(17,13)",,False,40,"[17, 0, 13, 8, 4]",7,0.25465051517683,34,46,5,0.12234753550543001,12,1
65,"(17,13)",,False,40,"[17, 0, 13, 8, 4]",7,0.25465051517683,34,46,5,0.12234753550543001,12,1
66,"(8,14)",,False,42,"[17, 7, 18, 8, 14]",8,0.17521581732108002,36,48,5,0.09846839320523501,12,1
67,"(8,14)",,False,42,"[17, 7, 18, 8, 14]",8,0.17521581732108002,36,48,5,0.09846839320523501,12,1
68,"(10,19)",,False,42,"[12, 10, 16, 17, 19]",8,0.18578390420495602,38,50,5,0.09792536897800001,12,1
69,"(10,19)",,False,42,"[12, 10, 16, 17, 19]",8,0.18578390420495602,38,50,5,0.09792536897800001,12,1
70,"(9,16)",,False,44,"[12, 9, 4, 6, 16]",9,0.21180729601782203,40,52,5,0.06512809802283401,12,1
71,"(9,16)",,False,44,"[12, 9, 4, 6, 16]",9,0.21180729601782203,40,52,5,0.06512809802283401,12,1
72,"(2,10)",,False,44,"[16, 2, 10, 6, 7]",9,0.19037872458925,42,54,5,0.066687552213867,12,1
73,"(2,10)",,False,44,"[16, 2, 10, 6, 7]",9,0.19037872458925,42,54,5,0.066687552213867,12,1
74,"(14,1)",,False,44,"[6, 14, 11, 10, 1]",9,0.19802156907420002,44,56,5,0.054421407052986,12,1
75,"(14,1)",,False,44,"[6, 14, 11, 10, 1]",9,0.19802156907420002,44,56,5,0.054421407052986,12,1
76,"(3,16)",,False,44,"[6, 14, 7, 3, 16]",9,0.22204817599554402,46,58,4,0.028460038986354002,12,1
77,"(3,16)",,False,44,"[6, 14, 7, 3, 16]",9,0.22204817599554402,46,58,4,0.028460038986354002,12,1
78,"(7,11)",,False,46,"[7, 12, 11, 15, 4]",10,0.25562517404622603,48,60,4,0.023879142300194,12,1
79,"(7,11)",,False,46,"[7, 12, 11, 15, 4]",10,0.25562517404622603,48,60,4,0.023879142300194,12,1
80,"(17,0)",,False,44,"[6, 2, 17, 0, 4]",9,0.225536062378167,50,62,4,0.031578947368421005,12,1
81,"(17,0)",,False,44,"[6, 2, 17, 0, 4]",9,0.225536062378167,50,62,4,0.031578947368421005,12,1
82,"(13,1)",,False,44,"[5, 13, 1, 10, 9]",9,0.24553049289891302,52,64,5,0.059913673071567,12,1
83,"(13,1)",,False,44,"[5, 13, 1, 10, 9]",9,0.24553049289891302,52,64,5,0.059913673071567,12,1
84,"(9,7)",,False,46,"[9, 5, 12, 7, 13]",10,0.27372598162071804,54,66,5,0.057309941520467006,12,1
85,"(9,7)",,False,46,"[9, 5, 12, 7, 13]",10,0.27372598162071804,54,66,5,0.057309941520467006,12,1
86,"(0,5)",,False,44,"[15, 16, 0, 1, 5]",9,0.25169995696311404,56,68,5,0.062652844231791,12,1
87,"(0,5)",,False,44,"[15, 16, 0, 1, 5]",9,0.25169995696311404,56,68,5,0.062652844231791,12,1
88,"(10,11)",,False,46,"[18, 10, 11, 7, 19]",10,0.253996101364522,58,70,5,0.059830130882762005,12,1
89,"(10,11)",,False,46,"[18, 10, 11, 7, 19]",10,0.253996101364522,58,70,5,0.059830130882762005,12,1
90,"(4,1)",,False,48,"[11, 4, 0, 3, 1]",10,0.23757309941520402,60,72,6,0.076232247284878,12,1
91,"(4,1)",,False,48,"[11, 4, 0, 3, 1]",10,0.23757309941520402,60,72,6,0.076232247284878,12,1
92,"(12,10)",,False,50,"[12, 4, 18, 10, 13]",11,0.254077322936972,62,74,6,0.06163557040750001,12,1
93,"(12,10)",,False,50,"[12, 4, 18, 10, 13]",11,0.254077322936972,62,74,6,0.06163557040750001,12,1
94,"(18,6)",,False,50,"[14, 18, 2, 6, 3]",11,0.275436275874872,64,76,6,0.060465979764225006,12,1
95,"(18,6)",,False,50,"[14, 18, 2, 6, 3]",11,0.275436275874872,64,76,6,0.060465979764225006,12,1
96,"(10,6)",,False,50,"[13, 10, 6, 7, 18]",11,0.271957671957672,66,78,6,0.062642717905875,12,1
97,"(10,6)",,False,50,"[13, 10, 6, 7, 18]",11,0.271957671957672,66,78,6,0.062642717905875,12,1
98,"(10,9)",,False,50,"[6, 10, 9, 5, 17]",11,0.253299916457811,68,80,5,0.042216652742968,12,1
99,"(10,9)",,False,50,"[6, 10, 9, 5, 17]",11,0.253299916457811,68,80,5,0.042216652742968,12,1
100,"(19,11)",,False,50,"[18, 19, 11, 15, 14]",11,0.24821080478975202,70,82,5,0.042703982177666,12,1
101,"(19,11)",,False,50,"[18, 19, 11, 15, 14]",11,0.24821080478975202,70,82,5,0.042703982177666,12,1
102,"(18,0)",,False,50,"[14, 18, 5, 0, 19]",10,0.217007797270955,72,84,5,0.046588693957115006,12,1
103,"(18,0)",,False,50,"[14, 18, 5, 0, 19]",10,0.217007797270955,72,84,5,0.046588693957115006,12,1
104,"(15,1)",,False,50,"[15, 8, 1, 10, 18]",10,0.239884433305485,74,86,6,0.065204678362573,12,1
105,"(15,1)",,False,50,"[15, 8, 1, 10, 18]",10,0.239884433305485,74,86,6,0.065204678362573,12,1
106,"(5,12)",,False,52,"[5, 16, 3, 18, 12]",11,0.24823865218602,76,88,6,0.05190754664438801,12,1
107,"(5,12)",,False,52,"[5, 16, 3, 18, 12]",11,0.24823865218602,76,88,6,0.05190754664438801,12,1
108,"(0,9)",,False,50,"[17, 10, 0, 3, 9]",10,0.23957874484190203,78,90,6,0.06502367028682801,12,1
109,"(0,9)",,False,50,"[17, 10, 0, 3, 9]",10,0.23957874484190203,78,90,6,0.06502367028682801,12,1
110,"(12,15)",,False,50,"[12, 7, 18, 4, 15]",10,0.229713171818434,80,92,5,0.054928989139515,12,1
111,"(12,15)",,False,50,"[12, 7, 18, 4, 15]",10,0.229713171818434,80,92,5,0.054928989139515,12,1
112,"(2,0)",,False,50,"[2, 17, 0, 15, 10]",10,0.187867817692379,82,94,5,0.07135895293790001,12,1
113,"(2,0)",,False,50,"[2, 17, 0, 15, 10]",10,0.187867817692379,82,94,5,0.07135895293790001,12,1
114,"(16,7)",,False,52,"[13, 14, 5, 16, 7]",10,0.19240462266778002,84,96,5,0.063422445001392,12,1
115,"(16,7)",,False,52,"[13, 14, 5, 16, 7]",10,0.19240462266778002,84,96,5,0.063422445001392,12,1
116,"(10,5)",,False,54,"[12, 13, 10, 5, 4]",11,0.200013923698134,86,98,5,0.060150375939849,12,1
117,"(10,5)",,False,54,"[12, 13, 10, 5, 4]",11,0.200013923698134,86,98,5,0.060150375939849,12,1
118,"(3,11)",,False,54,"[9, 3, 2, 7, 11]",11,0.19579272254710803,88,100,5,0.05969785575048701,12,1
119,"(3,11)",,False,54,"[9, 3, 2, 7, 11]",11,0.19579272254710803,88,100,5,0.05969785575048701,12,1
120,"(6,8)",,False,54,"[12, 6, 8, 5, 13]",11,0.18434976329713101,90,102,5,0.062037037037037,12,1
121,"(6,8)",,False,54,"[12, 6, 8, 5, 13]",11,0.18434976329713101,90,102,5,0.062037037037037,12,1
122,"(19,11)",,False,56,"[15, 19, 5, 11, 16]",12,0.203550543024227,92,104,5,0.052680311890838,12,1
123,"(19,11)",,False,56,"[15, 19, 5, 11, 16]",12,0.203550543024227,92,104,5,0.052680311890838,12,1
124,"(12,0)",,False,54,"[12, 8, 13, 0, 17]",11,0.196727930938457,94,106,4,0.034746588693957005,12,1
125,"(12,0)",,False,54,"[12, 8, 13, 0, 17]",11,0.196727930938457,94,106,4,0.034746588693957005,12,1
126,"(11,2)",,False,56,"[11, 6, 3, 10, 2]",12,0.20545112781954802,96,108,4,0.032128933444722,12,1
127,"(11,2)",,False,56,"[11, 6, 3, 10, 2]",12,0.20545112781954802,96,108,4,0.032128933444722,12,1
128,"(1,12)",,False,56,"[1, 12, 11, 10, 7]",12,0.230124553808764,98,110,5,0.052956465237166,12,1
129,"(1,12)",,False,56,"[1, 12, 11, 10, 7]",12,0.230124553808764,98,110,5,0.052956465237166,12,1
130,"(10,14)",,False,58,"[10, 18, 14, 13, 16]",13,0.242414797677955,100,112,5,0.033202664781612004,12,1
131,"(10,14)",,False,58,"[10, 18, 14, 13, 16]",13,0.242414797677955,100,112,5,0.033202664781612004,12,1
132,"(8,7)",,False,58,"[15, 12, 3, 8, 7]",13,0.244096351991088,102,114,5,0.033033973823447,12,1
133,"(8,7)",,False,58,"[15, 12, 3, 8, 7]",13,0.244096351991088,102,114,5,0.033033973823447,12,1
134,"(8,6)",,False,58,"[19, 8, 16, 6, 7]",13,0.247140367754402,104,116,5,0.034422124334405,12,1
135,"(8,6)",,False,58,"[19, 8, 16, 6, 7]",13,0.247140367754402,104,116,5,0.034422124334405,12,1
136,"(8,14)",,False,60,"[3, 8, 14, 13, 19]",14,0.24718045112781903,106,118,6,0.032309941520467005,12,1
137,"(8,14)",,False,60,"[3, 8, 14, 13, 19]",14,0.24718045112781903,106,118,6,0.032309941520467005,12,1
138,"(0,18)",,False,58,"[0, 8, 10, 18, 12]",13,0.22784364758048903,108,120,6,0.048330762804447,12,1
139,"(0,18)",,False,58,"[0, 8, 10, 18, 12]",13,0.22784364758048903,108,120,6,0.048330762804447,12,1
140,"(17,10)",,False,58,"[17, 2, 10, 14, 18]",13,0.23189539505328902,110,122,5,0.032330827067669,12,1
141,"(17,10)",,False,58,"[17, 2, 10, 14, 18]",13,0.23189539505328902,110,122,5,0.032330827067669,12,1
142,"(0,9)",,False,56,"[13, 0, 9, 12, 4]",12,0.207741576162628,112,124,5,0.031356168198273006,12,1
143,"(0,9)",,False,56,"[13, 0, 9, 12, 4]",12,0.207741576162628,112,124,5,0.031356168198273006,12,1
144,"(7,1)",,False,56,"[7, 1, 8, 14, 6]",12,0.20749791144527902,114,126,6,0.051531606794764005,12,1
145,"(7,1)",,False,56,"[7, 1, 8, 14, 6]",12,0.20749791144527902,114,126,6,0.051531606794764005,12,1
146,"(11,5)",,False,58,"[11, 4, 5, 15, 13]",12,0.18656363130047302,116,128,6,0.037742504409171006,12,1
147,"(11,5)",,False,58,"[11, 4, 5, 15, 13]",12,0.18656363130047302,116,128,6,0.037742504409171006,12,1
148,"(7,15)",,False,58,"[14, 7, 15, 16, 4]",12,0.18203842940685003,118,130,6,0.040527244036015,12,1
149,"(7,15)",,False,58,"[14, 7, 15, 16, 4]",12,0.18203842940685003,118,130,6,0.040527244036015,12,1
150,"(0,7)",,False,56,"[13, 12, 5, 0, 7]",11,0.15554247571791402,120,132,6,0.052929039771145006,12,1
151,"(0,7)",,False,56,"[13, 12, 5, 0, 7]",11,0.15554247571791402,120,132,6,0.052929039771145006,12,1
152,"(15,8)",,False,56,"[11, 9, 15, 8, 18]",11,0.15253875429314,122,134,5,0.039780005569479006,12,1
153,"(15,8)",,False,56,"[11, 9, 15, 8, 18]",11,0.15253875429314,122,134,5,0.039780005569479006,12,1
154,"(0,4)",,False,54,"[6, 15, 0, 17, 4]",10,0.155745213201353,124,136,5,0.054261495489565006,12,1
155,"(0,4)",,False,54,"[6, 15, 0, 17, 4]",10,0.155745213201353,124,136,5,0.054261495489565006,12,1
156,"(2,1)",,False,56,"[19, 2, 1, 0, 18]",11,0.213474034088069,126,138,6,0.07057351355596901,12,1
157,"(2,1)",,False,56,"[19, 2, 1, 0, 18]",11,0.213474034088069,126,138,6,0.07057351355596901,12,1
158,"(19,10)",,False,56,"[18, 17, 19, 2, 10]",11,0.22260798006412003,128,140,6,0.072409121093331,12,1
159,"(19,10)",,False,56,"[18, 17, 19, 2, 10]",11,0.22260798006412003,128,140,6,0.072409121093331,12,1
160,"(0,9)",,False,54,"[0, 11, 2, 9, 10]",10,0.178768680961663,130,142,6,0.08199201707973601,12,1
161,"(0,9)",,False,54,"[0, 11, 2, 9, 10]",10,0.178768680961663,130,142,6,0.08199201707973601,12,1
162,"(17,11)",,False,56,"[4, 2, 5, 17, 11]",10,0.17124524273647002,132,144,6,0.068548686531142,12,1
163,"(17,11)",,False,56,"[4, 2, 5, 17, 11]",10,0.17124524273647002,132,144,6,0.068548686531142,12,1
164,"(6,0)",,False,54,"[8, 4, 6, 0, 12]",9,0.15039977890855002,134,146,6,0.068706910373577,12,1
165,"(6,0)",,False,54,"[8, 4, 6, 0, 12]",9,0.15039977890855002,134,146,6,0.068706910373577,12,1
166,"(5,1)",,False,54,"[9, 5, 7, 8, 1]",9,0.143906483380167,136,148,6,0.05886032421120101,12,1
167,"(5,1)",,False,54,"[9, 5, 7, 8, 1]",9,0.143906483380167,136,148,6,0.05886032421120101,12,1
168,"(1,6)",,False,54,"[1, 6, 7, 15, 0]",9,0.136250980987823,138,150,6,0.08795410242778601,12,1
169,"(1,6)",,False,54,"[1, 6, 7, 15, 0]",9,0.136250980987823,138,150,6,0.08795410242778601,12,1
170,"(8,11)",,False,56,"[8, 12, 4, 9, 11]",10,0.166825718141507,140,152,6,0.061432962748752006,12,1
171,"(8,11)",,False,56,"[8, 12, 4, 9, 11]",10,0.166825718141507,140,152,6,0.061432962748752006,12,1
172,"(19,14)",,False,56,"[2, 9, 19, 17, 14]",10,0.16562935115566602,142,154,5,0.038067390698969,12,1
173,"(19,14)",,False,56,"[2, 9, 19, 17, 14]",10,0.16562935115566602,142,154,5,0.038067390698969,12,1
174,"(0,5)",,False,54,"[9, 0, 1, 5, 4]",9,0.138262322472848,144,156,5,0.047523902348463,12,1
175,"(0,5)",,False,54,"[9, 0, 1, 5, 4]",9,0.138262322472848,144,156,5,0.047523902348463,12,1
176,"(0,6)",,False,52,"[0, 10, 15, 6, 4]",8,0.097329149083535,146,158,5,0.043840013138258006,12,1
177,"(0,6)",,False,52,"[0, 10, 15, 6, 4]",8,0.097329149083535,146,158,5,0.043840013138258006,12,1
178,"(19,1)",,False,52,"[13, 2, 19, 11, 1]",8,0.089666928263419,148,160,6,0.06822147962498801,12,1
179,"(19,1)",,False,52,"[13, 2, 19, 11, 1]",8,0.089666928263419,148,160,6,0.06822147962498801,12,1
180,"(1,6)",,False,52,"[8, 1, 15, 12, 6]",8,0.084009265588212,148,161,7,0.11590318388564001,13,1
181,"(1,6)",,False,52,"[8, 1, 15, 12, 6]",8,0.084009265588212,148,161,7,0.11590318388564001,13,1
182,"(10,18)",,False,54,"[10, 17, 8, 9, 18]",9,0.098872813346497,148,162,7,0.101786874593892,14,1
183,"(10,18)",,False,54,"[10, 17, 8, 9, 18]",9,0.098872813346497,148,162,7,0.101786874593892,14,1
184,"(19,11)",,False,54,"[19, 11, 3, 5, 18]",9,0.10293093845725401,150,164,6,0.08131903833658201,14,1
185,"(19,11)",,False,54,"[19, 11, 3, 5, 18]",9,0.10293093845725401,150,164,6,0.08131903833658201,14,1
186,"(5,11)",,False,54,"[5, 8, 4, 12, 11]",10,0.14045584045584,152,166,6,0.093269855550557,14,1
187,"(5,11)",,False,54,"[5, 8, 4, 12, 11]",10,0.14045584045584,152,166,6,0.093269855550557,14,1
188,"(13,18)",,False,56,"[3, 13, 18, 12, 17]",10,0.13097832966254,154,168,6,0.07114840974490001,14,1
189,"(13,18)",,False,56,"[3, 13, 18, 12, 17]",10,0.13097832966254,154,168,6,0.07114840974490001,14,1
190,"(0,8)",,False,54,"[5, 0, 11, 8, 18]",9,0.11439014202172001,156,170,5,0.053070175438596004,14,1
191,"(0,8)",,False,54,"[5, 0, 11, 8, 18]",9,0.11439014202172001,156,170,5,0.053070175438596004,14,1
192,"(15,16)",,False,56,"[4, 12, 15, 16, 9]",9,0.09713171818434901,158,172,5,0.027589807852965,14,1
193,"(15,16)",,False,56,"[4, 12, 15, 16, 9]",9,0.09713171818434901,158,172,5,0.027589807852965,14,1
194,"(0,19)",,False,54,"[7, 17, 0, 19, 13]",8,0.09235588972431001,160,174,5,0.027784739626844003,14,1
195,"(0,19)",,False,54,"[7, 17, 0, 19, 13]",8,0.09235588972431001,160,174,5,0.027784739626844003,14,1
196,"(0,10)",,False,54,"[0, 13, 9, 10, 11]",7,0.079587858535226,162,176,5,0.027297410192147,14,1
197,"(0,10)",,False,54,"[0, 13, 9, 10, 11]",7,0.079587858535226,162,176,5,0.027297410192147,14,1
198,"(0,14)",,False,54,"[0, 3, 2, 14, 13]",6,0.037092731829573004,164,178,5,0.029734057365636002,14,1
199,"(0,14)",,False,54,"[0, 3, 2, 14, 13]",6,0.037092731829573004,164,178,5,0.029734057365636002,14,1
200,"(6,1)",,False,56,"[6, 17, 18, 1, 2]",7,0.064359974009096,166,180,6,0.034470435347628,14,1
201,"(6,1)",,False,56,"[6, 17, 18, 1, 2]",7,0.064359974009096,166,180,6,0.034470435347628,14,1
202,"(6,11)",,False,58,"[6, 11, 13, 4, 16]",7,0.04809751651856901,168,182,6,0.029896711475658002,14,1
203,"(6,11)",,False,58,"[6, 11, 13, 4, 16]",7,0.04809751651856901,168,182,6,0.029896711475658002,14,1
204,"(1,9)",,False,60,"[1, 5, 12, 17, 9]",7,0.052524830595006004,170,184,7,0.048419660261765,14,1
205,"(1,9)",,False,60,"[1, 5, 12, 17, 9]",7,0.052524830595006004,170,184,7,0.048419660261765,14,1
206,"(10,17)",,False,60,"[4, 10, 17, 5, 12]",7,0.052524830595006004,172,186,7,0.048419660261765,14,1
207,"(10,17)",,False,60,"[4, 10, 17, 5, 12]",7,0.052524830595006004,172,186,7,0.048419660261765,14,1
208,"(18,15)",,False,60,"[19, 18, 7, 10, 15]",7,0.057825118351434,174,188,7,0.048533370463195,14,1
209,"(18,15)",,False,60,"[19, 18, 7, 10, 15]",7,0.057825118351434,174,188,7,0.048533370463195,14,1
210,"(14,19)",,False,62,"[10, 18, 14, 19, 7]",7,0.055296068453963,176,190,7,0.039258499784815,14,1
211,"(14,19)",,False,62,"[10, 18, 14, 19, 7]",7,0.055296068453963,176,190,7,0.039258499784815,14,1
212,"(10,15)",,False,64,"[11, 12, 10, 7, 15]",8,0.06729483966326001,178,192,7,0.031179444337339,14,1
213,"(10,15)",,False,64,"[11, 12, 10, 7, 15]",8,0.06729483966326001,178,192,7,0.031179444337339,14,1
214,"(2,10)",,False,66,"[14, 2, 11, 10, 4]",9,0.072770333954544,180,194,7,0.028582674635306,14,1
215,"(2,10)",,False,66,"[14, 2, 11, 10, 4]",9,0.072770333954544,180,194,7,0.028582674635306,14,1
216,"(0,16)",,False,64,"[3, 2, 1, 0, 16]",8,0.034276663881927,182,196,7,0.028272069061542,14,1
217,"(0,16)",,False,64,"[3, 2, 1, 0, 16]",8,0.034276663881927,182,196,7,0.028272069061542,14,1
218,"(17,16)",,False,64,"[8, 17, 14, 16, 13]",8,0.034276663881927,184,198,7,0.028272069061542,14,1
219,"(17,16)",,False,64,"[8, 17, 14, 16, 13]",8,0.034276663881927,184,198,7,0.028272069061542,14,1
220,"(4,1)",,False,64,"[4, 1, 13, 10, 11]",8,0.034655816892658,184,199,7,0.041342672921620006,15,1
221,"(4,1)",,False,64,"[4, 1, 13, 10, 11]",8,0.034655816892658,184,199,7,0.041342672921620006,15,1
222,"(16,12)",,False,64,"[17, 7, 19, 16, 12]",8,0.03510666721193,182,199,7,0.046649305859832006,17,1
223,"(16,12)",,False,64,"[17, 7, 19, 16, 12]",8,0.03510666721193,182,199,7,0.046649305859832006,17,1
224,"(3,16)",,False,64,"[2, 6, 3, 16, 19]",8,0.034772920386955,180,199,7,0.048194836352731,19,1
225,"(3,16)",,False,64,"[2, 6, 3, 16, 19]",8,0.034772920386955,180,199,7,0.048194836352731,19,1
226,"(9,0)",,False,62,"[10, 17, 9, 19, 0]",7,0.022486902311463,178,199,7,0.06253118226802401,21,1
227,"(9,0)",,False,62,"[10, 17, 9, 19, 0]",7,0.022486902311463,178,199,7,0.06253118226802401,21,1
228,"(1,16)",,False,62,"[8, 10, 6, 1, 16]",7,0.025820204881989002,176,199,8,0.09413116123642401,23,1
229,"(1,16)",,False,62,"[8, 10, 6, 1, 16]",7,0.025820204881989002,176,199,8,0.09413116123642401,23,1
230,"(1,8)",,False,64,"[4, 1, 15, 12, 8]",8,0.032925748715222004,174,199,9,0.12124482080622401,25,1
